Data Generated by,Optosky
File Version:,1.2
标题,2407261537520 80mw 1000ms
操作员,admin
描述,50度
扫描时间,2024/7/26 15:37:52
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,14012.0,13275.0,737.0,309.1370537932313
1,195.9722,14012.0,13275.0,737.0,306.8110164167715
2,198.7144,14012.0,13275.0,737.0,303.9985475148949
3,201.4558,14012.0,13275.0,737.0,300.8426941522948
4,204.1965,14012.0,13275.0,737.0,297.5762202096834
5,206.9364,14012.0,13275.0,737.0,292.5755448186311
6,209.6757,14012.0,13275.0,737.0,285.32924885545174
7,212.4141,14012.0,13275.0,737.0,282.70554718391116
8,215.1519,14012.0,13275.0,737.0,282.7818790387941
9,217.8889,14097.0,13510.0,587.0,255.4799657650797
10,220.6251,14093.0,13272.0,821.0,265.89435588001606
11,223.3606,13927.0,13228.0,699.0,252.70365292449364
12,226.0954,13819.0,13134.0,685.0,242.86896154122275
13,228.8294,13710.0,13065.0,645.0,233.62649098666225
14,231.5626,13700.0,13089.0,611.0,225.36560957720675
15,234.2951,13634.0,13038.0,596.0,216.3315178070723
16,237.0269,13555.0,12996.0,559.0,206.80882653371276
17,239.7578,13481.0,12935.0,546.0,197.47391214793439
18,242.4881,13455.0,12890.0,565.0,188.17032411899928
19,245.2175,13338.0,12874.0,464.0,178.80936868009834
20,247.9463,13287.0,12669.0,618.0,169.51098828184553
21,250.6742,13333.0,12760.0,573.0,160.37629778234924
22,253.4014,13302.0,12871.0,431.0,151.48192059751938
23,256.1278,13199.0,12695.0,504.0,142.90903838519264
24,258.8534,13257.0,12689.0,568.0,134.66784134341557
25,261.5783,13283.0,12802.0,481.0,126.7333903346197
26,264.3024,13388.0,12882.0,506.0,119.14225816173419
27,267.0258,13295.0,12789.0,506.0,111.92139280738034
28,269.7483,13125.0,12673.0,452.0,105.04087686878195
29,272.4701,13230.0,12670.0,560.0,98.48310563842051
30,275.1911,13241.0,12713.0,528.0,92.18939095430702
31,277.9114,13112.0,12613.0,499.0,86.0983645375683
32,280.6308,13129.0,12598.0,531.0,80.29305874981596
33,283.3495,13176.0,12716.0,460.0,74.89111395829092
34,286.0674,13153.0,12735.0,418.0,69.96967391018113
35,288.7845,13096.0,12670.0,426.0,65.62121757720048
36,291.5008,13184.0,12606.0,578.0,61.888556176793756
37,294.2163,13362.0,12747.0,615.0,58.77774698808761
38,296.9311,13462.0,12942.0,520.0,56.37096876931067
39,299.645,13274.0,12809.0,465.0,54.73518307846425
40,302.3582,13034.0,12707.0,327.0,53.833385406791336
41,305.0706,13066.0,12693.0,373.0,53.61981404689976
42,307.7822,13185.0,12769.0,416.0,53.991007368330955
43,310.4929,13337.0,12857.0,480.0,54.82908425063506
44,313.2029,13171.0,12702.0,469.0,56.15482169637961
45,315.9121,13135.0,12653.0,482.0,58.0221793870516
46,318.6205,13047.0,12630.0,417.0,60.45655281252849
47,321.3281,13118.0,12866.0,252.0,63.444693932622485
48,324.0349,13336.0,12950.0,386.0,66.9612030505861
49,326.7409,13213.0,12719.0,494.0,70.891819213812
50,329.4461,13141.0,12632.0,509.0,74.9602247556064
51,332.1504,13137.0,12711.0,426.0,79.06154368520546
52,334.854,13117.0,12671.0,446.0,82.78182865398523
53,337.5567,13118.0,12651.0,467.0,85.76113034725093
54,340.2587,13088.0,12635.0,453.0,88.95072749038607
55,342.9598,13090.0,12702.0,388.0,92.15828882100523
56,345.6601,13010.0,12613.0,397.0,95.37593318269575
57,348.3596,13038.0,12515.0,523.0,101.78827530272406
58,351.0583,13003.0,12481.0,522.0,106.56252617373403
59,353.7562,13148.0,12651.0,497.0,99.72893871898276
60,356.4532,13489.0,13059.0,430.0,91.70947212125645
61,359.1495,13449.0,13028.0,421.0,99.30681687797761
62,361.8449,13047.0,12507.0,540.0,112.41306026324787
63,364.5395,13023.0,12420.0,603.0,115.2899435017406
64,367.2332,13016.0,12559.0,457.0,113.84743818189352
65,369.9262,12876.0,12441.0,435.0,116.97655993185617
66,372.6183,12798.0,12356.0,442.0,122.87335184952417
67,375.3095,12857.0,12355.0,502.0,128.99255827493286
68,378.0,12965.0,12452.0,513.0,135.5932665011975
69,380.6896,12906.0,12451.0,455.0,142.76205113393777
70,383.3784,12664.0,12244.0,420.0,149.74635584230808
71,386.0664,12793.0,12246.0,547.0,155.73400455937724
72,388.7535,12764.0,12209.0,555.0,161.13046339725005
73,391.4398,12454.0,12046.0,408.0,166.82539495793023
74,394.1252,12527.0,12047.0,480.0,172.69824113754203
75,396.8098,12628.0,12036.0,592.0,178.71514156955274
76,399.4936,12574.0,12039.0,535.0,185.8304121984818
77,402.1765,12608.0,12086.0,522.0,194.79009119967142
78,404.8586,12567.0,12009.0,558.0,206.70892982926605
79,407.5399,12405.0,11959.0,446.0,222.7294997199995
80,410.2203,12426.0,11880.0,546.0,241.70979899355189
81,412.8998,12473.0,11865.0,608.0,261.7304253673272
82,415.5785,12424.0,11887.0,537.0,281.9137122008166
83,418.2564,12449.0,11826.0,623.0,301.12620786517084
84,420.9334,12212.0,11499.0,713.0,317.9332297949226
85,423.6096,12337.0,11608.0,729.0,331.3580952379994
86,426.2849,12382.0,11616.0,766.0,339.4716051964038
87,428.9593,12156.0,11381.0,775.0,340.4456255786073
88,431.6329,12162.0,11451.0,711.0,335.04203094289807
89,434.3057,12126.0,11427.0,699.0,324.6955785402823
90,436.9775,12238.0,11430.0,808.0,310.5541018348285
91,439.6486,12103.0,11460.0,643.0,294.1076425712749
92,442.3187,11678.0,11092.0,586.0,275.95676767189474
93,444.9881,11623.0,11009.0,614.0,256.29560176202017
94,447.6565,11425.0,10857.0,568.0,236.223725745549
95,450.3241,11297.0,10741.0,556.0,216.7729625961296
96,452.9908,11265.0,10714.0,551.0,198.17291713116379
97,455.6567,11423.0,10818.0,605.0,180.57978401213114
98,458.3217,11499.0,11018.0,481.0,163.82316882676878
99,460.9858,11284.0,10810.0,474.0,147.6182828306518
100,463.6491,11080.0,10618.0,462.0,132.483166023898
101,466.3114,10976.0,10575.0,401.0,119.04596935536098
102,468.973,10845.0,10445.0,400.0,107.7891160757687
103,471.6336,10853.0,10439.0,414.0,99.13683128225453
104,474.2934,10842.0,10391.0,451.0,92.99527642598204
105,476.9523,10784.0,10401.0,383.0,89.03766027193073
106,479.6103,10914.0,10517.0,397.0,86.84506774685089
107,482.2675,10866.0,10432.0,434.0,86.06146671853305
108,484.9237,10752.0,10369.0,383.0,86.30733109227195
109,487.5791,10563.0,10225.0,338.0,87.29791201967458
110,490.2336,10520.0,10200.0,320.0,89.6182562612178
111,492.8873,10419.0,10116.0,303.0,92.90317357167244
112,495.54,10433.0,10124.0,309.0,96.90620764367743
113,498.1919,10818.0,10344.0,474.0,103.93279891586316
114,500.8429,10799.0,10288.0,511.0,109.85698808333878
115,503.493,10698.0,10296.0,402.0,106.26535081373916
116,506.1422,10765.0,10470.0,295.0,101.29737876390419
117,508.7905,10772.0,10410.0,362.0,108.42172640616484
118,511.438,10673.0,10280.0,393.0,118.66526509711154
119,514.0845,10509.0,10140.0,369.0,118.33800669962922
120,516.7302,10501.0,10104.0,397.0,112.46659758968886
121,519.375,10646.0,10251.0,395.0,108.87312159379057
122,522.0188,10808.0,10455.0,353.0,106.03757861657334
123,524.6618,10948.0,10490.0,458.0,101.88955288008057
124,527.3039,11006.0,10608.0,398.0,97.17805440582063
125,529.9451,10954.0,10666.0,288.0,92.46706467666645
126,532.5854,11005.0,10679.0,326.0,87.70240274614218
127,535.2248,10934.0,10631.0,303.0,82.84093791432419
128,537.8633,10940.0,10637.0,303.0,78.01487866060816
129,540.5009,11039.0,10636.0,403.0,73.37581575711337
130,543.1377,11055.0,10671.0,384.0,68.89079073961565
131,545.7735,11038.0,10683.0,355.0,64.55399234170181
132,548.4084,11329.0,10979.0,350.0,60.46693240246662
133,551.0424,11560.0,11214.0,346.0,56.73098106775964
134,553.6755,11581.0,11242.0,339.0,53.68760345742498
135,556.3077,11633.0,11323.0,310.0,51.47704810209468
136,558.9389,11523.0,11163.0,360.0,50.034230553895064
137,561.5693,11364.0,10963.0,401.0,49.75980397266331
138,564.1988,11336.0,10929.0,407.0,49.7468824152322
139,566.8274,11128.0,10825.0,303.0,48.1712058666014
140,569.455,10800.0,10631.0,169.0,46.71197211296615
141,572.0818,10751.0,10493.0,258.0,48.17481665060406
142,574.7076,10742.0,10385.0,357.0,50.65156614251996
143,577.3325,10548.0,10184.0,364.0,51.25942419650347
144,579.9565,10326.0,10064.0,262.0,51.00182040211339
145,582.5796,10138.0,9905.0,233.0,51.44421070105485
146,585.2018,9931.0,9652.0,279.0,52.266345835494334
147,587.8231,9893.0,9526.0,367.0,53.034667815402614
148,590.4434,9886.0,9526.0,360.0,53.81286282912578
149,593.0628,9991.0,9652.0,339.0,54.62200151307467
150,595.6813,10233.0,9900.0,333.0,55.35017079708542
151,598.2989,10609.0,10260.0,349.0,55.8888500237175
152,600.9156,10846.0,10567.0,279.0,56.266474884287945
153,603.5313,11129.0,10829.0,300.0,56.55089665594292
154,606.1461,11397.0,11016.0,381.0,56.75013850426357
155,608.76,11468.0,11094.0,374.0,56.88479708222141
156,611.373,11572.0,11258.0,314.0,56.9965064061983
157,613.9851,11251.0,10979.0,272.0,57.111633416384564
158,616.5962,11416.0,11070.0,346.0,57.29788692128146
159,619.2064,11590.0,11338.0,252.0,57.62392396732023
160,621.8157,11614.0,11373.0,241.0,58.05777267471275
161,624.424,11444.0,11101.0,343.0,58.544257700732224
162,627.0314,11175.0,10835.0,340.0,59.047609509077255
163,629.6379,10968.0,10659.0,309.0,59.52047963636391
164,632.2434,10953.0,10643.0,310.0,59.95269351814338
165,634.8481,11023.0,10752.0,271.0,60.35493751904544
166,637.4517,11122.0,10814.0,308.0,60.6928259912267
167,640.0545,11139.0,10807.0,332.0,60.93867666745361
168,642.6563,11088.0,10851.0,237.0,61.113746893073554
169,645.2572,11096.0,10837.0,259.0,61.24014976095087
170,647.8571,11083.0,10820.0,263.0,61.37035011066087
171,650.4561,10815.0,10579.0,236.0,61.56419308914138
172,653.0542,10643.0,10369.0,274.0,61.80371982312738
173,655.6514,10380.0,10073.0,307.0,62.06204585699793
174,658.2475,10334.0,10044.0,290.0,62.3289509679659
175,660.8428,10363.0,10114.0,249.0,62.59004083111565
176,663.4371,10443.0,10159.0,284.0,62.89343695568599
177,666.0305,10545.0,10274.0,271.0,63.30929410304458
178,668.6229,10662.0,10368.0,294.0,63.86159477424631
179,671.2144,10669.0,10368.0,301.0,64.58566356172864
180,673.8049,10595.0,10335.0,260.0,65.51928113534869
181,676.3945,10549.0,10247.0,302.0,66.72075868261555
182,678.9832,10582.0,10265.0,317.0,68.30019065512936
183,681.5709,10715.0,10380.0,335.0,70.2653622055089
184,684.1577,10742.0,10346.0,396.0,72.74557311664982
185,686.7435,10601.0,10361.0,240.0,75.78087267551932
186,689.3283,10694.0,10529.0,165.0,78.85671966680977
187,691.9122,10719.0,10532.0,187.0,81.8115665089679
188,694.4952,10853.0,10562.0,291.0,84.09015309683282
189,697.0772,10977.0,10707.0,270.0,85.21799616333122
190,699.6583,10796.0,10596.0,200.0,87.45747987717446
191,702.2384,10733.0,10448.0,285.0,90.6750748956939
192,704.8175,10823.0,10444.0,379.0,94.69023385154773
193,707.3957,10996.0,10543.0,453.0,105.75169093003304
194,709.973,10848.0,10491.0,357.0,113.60469031749255
195,712.5493,10584.0,10310.0,274.0,97.31307990427466
196,715.1246,10598.0,10340.0,258.0,78.05663704459857
197,717.699,10563.0,10300.0,263.0,90.23665337196773
198,720.2724,10632.0,10297.0,335.0,112.60928855547361
199,722.8449,10764.0,10337.0,427.0,112.21408357374604
200,725.4164,10670.0,10425.0,245.0,101.0772039943264
201,727.9869,10785.0,10588.0,197.0,97.67155911469071
202,730.5565,10829.0,10550.0,279.0,97.78808631417256
203,733.1252,10728.0,10408.0,320.0,95.6641054722134
204,735.6928,10704.0,10458.0,246.0,92.59141366991308
205,738.2595,10699.0,10464.0,235.0,89.62819391250049
206,740.8253,10484.0,10250.0,234.0,85.68461433578301
207,743.3901,10588.0,10323.0,265.0,79.76575707630793
208,745.9539,10730.0,10430.0,300.0,72.34750545368563
209,748.5167,10814.0,10493.0,321.0,64.1645396158371
210,751.0786,10839.0,10516.0,323.0,55.730492006405335
211,753.6395,10808.0,10569.0,239.0,47.67280897290036
212,756.1995,10868.0,10731.0,137.0,40.210881536721836
213,758.7585,10927.0,10701.0,226.0,33.405206137939246
214,761.3165,10937.0,10592.0,345.0,27.57032361575704
215,763.8735,10931.0,10664.0,267.0,22.966352406479146
216,766.4296,10862.0,10540.0,322.0,19.762492800416414
217,768.9847,10976.0,10733.0,243.0,18.080289610613033
218,771.5389,11009.0,10856.0,153.0,17.831506150937614
219,774.092,10888.0,10656.0,232.0,18.949004857633245
220,776.6442,10895.0,10564.0,331.0,21.315570166253156
221,779.1955,10957.0,10646.0,311.0,24.687933520601494
222,781.7457,11006.0,10630.0,376.0,29.381922824119364
223,784.295,11058.0,10682.0,376.0,35.564310532839066
224,786.8433,11138.0,10852.0,286.0,42.7418686674432
225,789.3906,11013.0,10742.0,271.0,50.63217977759391
226,791.937,10990.0,10769.0,221.0,57.91060169627063
227,794.4824,10913.0,10637.0,276.0,63.20196292841963
228,797.0268,10875.0,10653.0,222.0,67.59416321361505
229,799.5702,10851.0,10638.0,213.0,72.22282446179594
230,802.1127,10998.0,10717.0,281.0,78.14196314683501
231,804.6542,11145.0,10832.0,313.0,86.9756450133596
232,807.1947,11152.0,10888.0,264.0,96.87877904744798
233,809.7342,11161.0,10844.0,317.0,105.00056235104044
234,812.2727,10985.0,10717.0,268.0,112.50298963797526
235,814.8103,11055.0,10654.0,401.0,119.54431492659742
236,817.3468,11042.0,10726.0,316.0,125.39233451598122
237,819.8824,10856.0,10688.0,168.0,131.2921218607773
238,822.4171,11046.0,10710.0,336.0,130.37300812818538
239,824.9507,11082.0,10750.0,332.0,117.0050333142906
240,827.4833,11013.0,10719.0,294.0,98.54812370973916
241,830.015,10989.0,10659.0,330.0,81.6908821131827
242,832.5457,10992.0,10702.0,290.0,81.55844061631284
243,835.0754,11039.0,10709.0,330.0,114.22461686395953
244,837.6041,11057.0,10637.0,420.0,169.2840879125568
245,840.1318,11154.0,10761.0,393.0,233.37606142409538
246,842.6586,11264.0,10809.0,455.0,296.9812682276314
247,845.1843,11232.0,10695.0,537.0,346.1567312656214
248,847.7091,11159.0,10740.0,419.0,392.3997163624645
249,850.2329,11220.0,10722.0,498.0,457.7840462043816
250,852.7557,11417.0,10692.0,725.0,533.9280190595647
251,855.2775,11522.0,10716.0,806.0,614.0662258714307
252,857.7983,11612.0,10771.0,841.0,712.5557657221121
253,860.3181,11877.0,10806.0,1071.0,838.5544684267654
254,862.8369,12148.0,10793.0,1355.0,1022.182271627786
255,865.3548,12232.0,10634.0,1598.0,1279.9253905357036
256,867.8716,12587.0,10754.0,1833.0,1579.5359744918883
257,870.3875,12952.0,10837.0,2115.0,1888.9109951906328
258,872.9024,13556.0,11153.0,2403.0,2114.680852285338
259,875.4163,13878.0,11266.0,2612.0,2154.2616722254584
260,877.9292,13010.0,10587.0,2423.0,2030.2541709754616
261,880.441,12695.0,10543.0,2152.0,1794.6602678478012
262,882.952,12290.0,10512.0,1778.0,1487.8503065848759
263,885.4619,11840.0,10450.0,1390.0,1173.7109829839378
264,887.9708,11505.0,10535.0,970.0,868.8276421248338
265,890.4787,11321.0,10657.0,664.0,563.6467942017722
266,892.9856,11119.0,10653.0,466.0,319.7617151877407
267,895.4915,10977.0,10576.0,401.0,196.75880484554088
268,897.9965,10996.0,10623.0,373.0,167.95052624112122
269,900.5004,11058.0,10581.0,477.0,197.97228139485003
270,903.0033,10938.0,10510.0,428.0,238.20498041228166
271,905.5053,10979.0,10632.0,347.0,227.96223142853597
272,908.0062,10930.0,10616.0,314.0,187.8528497283572
273,910.5062,10802.0,10415.0,387.0,160.62373928195797
274,913.0051,10947.0,10482.0,465.0,144.4532884931755
275,915.5031,11003.0,10629.0,374.0,135.16143300639857
276,918.0,11049.0,10766.0,283.0,132.7257688977552
277,920.4959,10963.0,10630.0,333.0,133.1179329659496
278,922.9909,10913.0,10547.0,366.0,133.97915603958242
279,925.4848,10871.0,10635.0,236.0,131.97368879754393
280,927.9778,10863.0,10636.0,227.0,126.34479938464514
281,930.4697,10894.0,10555.0,339.0,118.87697856148813
282,932.9607,10889.0,10469.0,420.0,104.50510002004486
283,935.4506,10996.0,10657.0,339.0,78.47859199840043
284,937.9395,10871.0,10581.0,290.0,45.95921767253728
285,940.4275,10701.0,10494.0,207.0,12.84173503618098
286,942.9144,10717.0,10503.0,214.0,-13.18871221315631
287,945.4003,10788.0,10526.0,262.0,-24.04747477630879
288,947.8853,10800.0,10564.0,236.0,-22.64915201891789
289,950.3692,10695.0,10384.0,311.0,-14.642614211316626
290,952.8521,10622.0,10329.0,293.0,-3.7440410264574777
291,955.334,10602.0,10351.0,251.0,5.507451216012528
292,957.8149,10596.0,10377.0,219.0,13.092516737247644
293,960.2948,10440.0,10236.0,204.0,20.697897344391887
294,962.7737,10319.0,10106.0,213.0,27.442212174539435
295,965.2516,10395.0,10050.0,345.0,32.68620054970754
296,967.7284,10359.0,10097.0,262.0,36.396845033449765
297,970.2043,10170.0,9914.0,256.0,38.373443899804684
298,972.6792,10016.0,9810.0,206.0,39.37543939855324
299,975.153,10035.0,9847.0,188.0,40.33007146297695
300,977.6259,10313.0,10009.0,304.0,41.1029692755214
301,980.0977,10297.0,10094.0,203.0,41.51306496114916
302,982.5685,10335.0,10137.0,198.0,41.26952847732442
303,985.0384,10500.0,10203.0,297.0,40.07998767423853
304,987.5072,10429.0,10217.0,212.0,38.66693528299817
305,989.975,10260.0,10038.0,222.0,37.831836715595266
306,992.4418,10434.0,10041.0,393.0,38.419017353496095
307,994.9076,10479.0,10084.0,395.0,41.43483578375139
308,997.3723,10418.0,10101.0,317.0,46.52356456396697
309,999.8361,10432.0,10160.0,272.0,52.9622969510612
310,1002.2988,10530.0,10233.0,297.0,61.13832926760141
311,1004.7606,10625.0,10272.0,353.0,71.18140315606583
312,1007.2213,10513.0,10176.0,337.0,83.19504007538775
313,1009.681,10449.0,10132.0,317.0,98.00502405537044
314,1012.1397,10456.0,10106.0,350.0,114.30180039106898
315,1014.5974,10453.0,10126.0,327.0,130.64675949959917
316,1017.0541,10462.0,10166.0,296.0,149.6106095797341
317,1019.5097,10404.0,10008.0,396.0,173.97030484130727
318,1021.9644,10524.0,10038.0,486.0,205.8709483979883
319,1024.418,10382.0,9927.0,455.0,247.52121367680036
320,1026.8707,10164.0,9719.0,445.0,296.97695641546466
321,1029.3223,10135.0,9577.0,558.0,349.72322760638593
322,1031.7729,10204.0,9532.0,672.0,404.16534201882257
323,1034.2224,10202.0,9487.0,715.0,459.25263285218216
324,1036.671,10391.0,9597.0,794.0,508.0015277581629
325,1039.1186,10598.0,9765.0,833.0,544.4295952817731
326,1041.5651,10799.0,9952.0,847.0,568.3673540815083
327,1044.0106,10980.0,10128.0,852.0,573.2078795765211
328,1046.4551,11085.0,10209.0,876.0,562.4777477097037
329,1048.8986,11029.0,10130.0,899.0,560.3031513639165
330,1051.3411,10981.0,10148.0,833.0,542.5205295809615
331,1053.7825,10849.0,10130.0,719.0,458.069170114948
332,1056.223,10726.0,10170.0,556.0,368.841646797148
333,1058.6624,10764.0,10238.0,526.0,369.60404989249434
334,1061.1008,10954.0,10251.0,703.0,412.8105321863389
335,1063.5382,10996.0,10250.0,746.0,420.01258019190465
336,1065.9746,10886.0,10237.0,649.0,418.85652940616876
337,1068.4099,10923.0,10205.0,718.0,450.34915646410394
338,1070.8442,10992.0,10197.0,795.0,499.1919468074234
339,1073.2776,11047.0,10209.0,838.0,544.5674157623841
340,1075.7099,11182.0,10231.0,951.0,585.3808203034297
341,1078.1411,11247.0,10262.0,985.0,621.9885036445103
342,1080.5714,11279.0,10304.0,975.0,644.8955494626603
343,1083.0006,11328.0,10324.0,1004.0,645.0963876418733
344,1085.4289,11217.0,10204.0,1013.0,625.7669994273549
345,1087.8561,11313.0,10343.0,970.0,592.85084012438
346,1090.2823,11447.0,10523.0,924.0,550.5684604332783
347,1092.7074,11113.0,10366.0,747.0,504.5424708308099
348,1095.1316,11022.0,10348.0,674.0,456.93487936442176
349,1097.5547,11032.0,10334.0,698.0,408.0408867423447
350,1099.9768,10972.0,10387.0,585.0,361.89362556877967
351,1102.3979,11029.0,10369.0,660.0,322.292819567829
352,1104.818,10934.0,10279.0,655.0,288.7631521153085
353,1107.237,10855.0,10288.0,567.0,260.0770415067017
354,1109.655,10760.0,10251.0,509.0,234.6938185073349
355,1112.072,10722.0,10157.0,565.0,210.4790380420492
356,1114.488,10736.0,10214.0,522.0,187.67442802673008
357,1116.903,10769.0,10371.0,398.0,167.2388779633191
358,1119.3169,10885.0,10420.0,465.0,148.7879642194773
359,1121.7298,10806.0,10265.0,541.0,132.00143541095116
360,1124.1417,10703.0,10252.0,451.0,116.96315249401707
361,1126.5526,10670.0,10259.0,411.0,103.67822464542292
362,1128.9625,10746.0,10337.0,409.0,92.44598108302807
363,1131.3713,10660.0,10328.0,332.0,83.6277385953906
364,1133.7791,10699.0,10278.0,421.0,77.04818440757305
365,1136.1859,10521.0,10140.0,381.0,72.3842652686966
366,1138.5917,10473.0,10133.0,340.0,69.42037717223087
367,1140.9964,10569.0,10200.0,369.0,67.91494838802801
368,1143.4002,10588.0,10244.0,344.0,67.61502771738077
369,1145.8029,10527.0,10185.0,342.0,68.23077157613604
370,1148.2045,10496.0,10196.0,300.0,69.59311074764454
371,1150.6052,10468.0,10094.0,374.0,71.5159885833133
372,1153.0048,10398.0,10002.0,396.0,73.56264019428139
373,1155.4034,10440.0,10026.0,414.0,75.33743357063074
374,1157.801,10397.0,9982.0,415.0,76.36599967952714
375,1160.1976,10356.0,10016.0,340.0,76.19071256158419
376,1162.5931,10430.0,10121.0,309.0,74.94032084247125
377,1164.9877,10567.0,10157.0,410.0,72.93552659602057
378,1167.3812,10464.0,10025.0,439.0,70.32808321810846
379,1169.7736,10358.0,9947.0,411.0,67.35285290330651
380,1172.1651,10296.0,10026.0,270.0,64.20367226660277
381,1174.5555,10349.0,10056.0,293.0,60.98137507978156
382,1176.9449,10329.0,9924.0,405.0,58.038283477518476
383,1179.3333,10344.0,9900.0,444.0,55.717277557256956
384,1181.7206,10395.0,9967.0,428.0,53.93315041172092
385,1184.107,10292.0,9851.0,441.0,52.52663232082509
386,1186.4923,10238.0,9822.0,416.0,51.326517768815194
387,1188.8766,10152.0,9886.0,266.0,50.110339248706715
388,1191.2598,10062.0,9778.0,284.0,48.946088649812836
389,1193.6421,9889.0,9517.0,372.0,47.98313066052496
390,1196.0233,9842.0,9423.0,419.0,47.20905050097905
391,1198.4035,9841.0,9311.0,530.0,46.63665043563542
392,1200.7826,9898.0,9471.0,427.0,46.2686950039897
393,1203.1608,10075.0,9697.0,378.0,46.05302703112672
394,1205.5379,10294.0,9872.0,422.0,46.11113346004674
395,1207.914,10379.0,9873.0,506.0,46.56676711160012
396,1210.289,10434.0,9951.0,483.0,47.29174240239065
397,1212.6631,10361.0,9965.0,396.0,48.163900721683405
398,1215.0361,10437.0,9976.0,461.0,49.020851238802784
399,1217.4081,10505.0,9896.0,609.0,49.68909191609812
400,1219.7791,10463.0,9966.0,497.0,50.372766339838684
401,1222.149,10551.0,10089.0,462.0,51.38891476206571
402,1224.5179,10384.0,9936.0,448.0,52.89421327010661
403,1226.8858,10490.0,10066.0,424.0,55.08155580473656
