Data Generated by,Optosky
404,1229.2527,10620.0,10068.0,552.0,58.11309953746431
405,1231.6186,10379.0,9901.0,478.0,62.04767311044809
406,1233.9834,10549.0,10124.0,425.0,67.13187725923407
407,1236.3472,10758.0,10260.0,498.0,73.60160681830713
408,1238.71,10541.0,10097.0,444.0,81.24899501081505
409,1241.0717,10584.0,10114.0,470.0,89.82610090867581
410,1243.4324,10753.0,10198.0,555.0,99.14237604465804
411,1245.7921,10496.0,9900.0,596.0,108.8390893253883
412,1248.1508,10457.0,9926.0,531.0,119.06340629495656
413,1250.5085,10512.0,10058.0,454.0,129.98512551406552
414,1252.8651,10700.0,10133.0,567.0,140.81687979203826
415,1255.2207,10562.0,9977.0,585.0,151.54304616201043
416,1257.5753,10432.0,9796.0,636.0,161.8738684419528
417,1259.9289,10466.0,9817.0,649.0,169.39357057318458
418,1262.2814,10490.0,9885.0,605.0,177.10161166619147
419,1264.6329,10852.0,10154.0,698.0,191.31512618769315
420,1266.9834,11145.0,10326.0,819.0,205.06312786035747
421,1269.3329,10864.0,9996.0,868.0,207.33617364574906
422,1271.6813,10653.0,9888.0,765.0,204.31977824186453
423,1274.0287,10589.0,9890.0,699.0,205.92268475177775
424,1276.3751,10630.0,9871.0,759.0,208.5795261397173
425,1278.7205,10674.0,9859.0,815.0,206.81995593962444
426,1281.0648,10700.0,9898.0,802.0,202.39604845588192
427,1283.4081,10748.0,9970.0,778.0,197.64132026053113
428,1285.7504,10620.0,9909.0,711.0,192.14571985056563
429,1288.0917,10553.0,9963.0,590.0,185.48908562240854
430,1290.4319,10501.0,9867.0,634.0,178.16210084606922
431,1292.7712,10438.0,9797.0,641.0,170.5929346528612
432,1295.1094,10480.0,9805.0,675.0,163.04007062145533
433,1297.4466,10542.0,9866.0,676.0,155.87469795765224
434,1299.7827,10570.0,9911.0,659.0,149.10445465012998
435,1302.1178,10454.0,9819.0,635.0,142.71722018319838
436,1304.452,10323.0,9694.0,629.0,137.32376829461467
437,1306.785,10348.0,9708.0,640.0,133.51180890707064
438,1309.1171,10303.0,9729.0,574.0,131.9182118635008
439,1311.4481,10449.0,9787.0,662.0,133.17247435689436
440,1313.7782,10511.0,9791.0,720.0,136.94883237206275
441,1316.1072,10383.0,9693.0,690.0,142.59475040802457
442,1318.4351,10468.0,9820.0,648.0,149.8067593295911
443,1320.7621,10617.0,9918.0,699.0,158.15990221160487
444,1323.088,10454.0,9629.0,825.0,167.2166993572332
445,1325.4129,10423.0,9631.0,792.0,176.69877635286886
446,1327.7368,10449.0,9640.0,809.0,185.93100057437033
447,1330.0597,10440.0,9616.0,824.0,194.26004497628506
448,1332.3815,10514.0,9679.0,835.0,201.83890495766707
449,1334.7023,10565.0,9714.0,851.0,208.98919230748675
450,1337.0221,10489.0,9697.0,792.0,216.0066428617105
451,1339.3409,10482.0,9730.0,752.0,223.28651829186958
452,1341.6586,10486.0,9734.0,752.0,230.79011562878927
453,1343.9754,10517.0,9675.0,842.0,238.33792627699694
454,1346.2911,10526.0,9573.0,953.0,246.04180348732098
455,1348.6058,10436.0,9526.0,910.0,253.97431571895558
456,1350.9194,10523.0,9705.0,818.0,262.1248665898802
457,1353.2321,10661.0,9805.0,856.0,270.5328479868856
458,1355.5437,10646.0,9715.0,931.0,278.9909762853711
459,1357.8543,10761.0,9840.0,921.0,287.2820031739743
460,1360.1639,10702.0,9761.0,941.0,295.5593150772141
461,1362.4725,10625.0,9702.0,923.0,303.970861071416
462,1364.78,10544.0,9692.0,852.0,312.75103684010986
463,1367.0865,10439.0,9515.0,924.0,322.133999196747
464,1369.392,10494.0,9496.0,998.0,331.7990109991522
465,1371.6965,10525.0,9530.0,995.0,341.300948251667
466,1374.0,10602.0,9623.0,979.0,350.29404692549105
467,1376.3024,10540.0,9612.0,928.0,358.37778038848614
468,1378.6039,10543.0,9585.0,958.0,365.4572977335806
469,1380.9043,10521.0,9518.0,1003.0,371.56084473145773
470,1383.2037,10446.0,9479.0,967.0,376.4549669359178
471,1385.502,10391.0,9421.0,970.0,380.0119148145995
472,1387.7994,10498.0,9514.0,984.0,382.2246122848796
473,1390.0957,10575.0,9586.0,989.0,383.0416050225752
474,1392.391,10412.0,9467.0,945.0,382.9649672171388
475,1394.6853,10447.0,9421.0,1026.0,382.48545514797473
476,1396.9786,10631.0,9552.0,1079.0,381.4547915483974
477,1399.2709,10677.0,9627.0,1050.0,379.88143855133654
478,1401.5621,10565.0,9565.0,1000.0,377.22507035603553
479,1403.8523,10412.0,9431.0,981.0,372.92341720325635
480,1406.1416,10357.0,9418.0,939.0,368.2248797437863
481,1408.4297,10249.0,9346.0,903.0,364.5317630272781
482,1410.7169,10320.0,9331.0,989.0,362.9522225734891
483,1413.0031,10500.0,9418.0,1082.0,364.98744481298394
484,1415.2882,10474.0,9471.0,1003.0,370.1208250568566
485,1417.5723,10474.0,9513.0,961.0,377.0806996909767
486,1419.8555,10428.0,9501.0,927.0,387.3380244113571
487,1422.1376,10470.0,9517.0,953.0,401.6323997584792
488,1424.4186,10466.0,9491.0,975.0,419.3065349962744
489,1426.6987,10469.0,9467.0,1002.0,440.88011385462784
490,1428.9777,10533.0,9508.0,1025.0,461.528596444429
491,1431.2558,10512.0,9418.0,1094.0,476.52831727384057
492,1433.5328,10649.0,9460.0,1189.0,490.70449190176356
493,1435.8088,10639.0,9507.0,1132.0,508.74902336804246
494,1438.0838,10660.0,9455.0,1205.0,537.4511389095983
495,1440.3578,10738.0,9450.0,1288.0,584.2945184944627
496,1442.6307,10696.0,9449.0,1247.0,641.5530709214178
497,1444.9027,10774.0,9444.0,1330.0,697.5754613737573
498,1447.1736,10983.0,9445.0,1538.0,747.4318462434077
499,1449.4435,11110.0,9547.0,1563.0,784.4986597877829
500,1451.7124,11013.0,9455.0,1558.0,805.6303260399862
501,1453.9803,10932.0,9376.0,1556.0,812.3622153315985
502,1456.2472,10723.0,9298.0,1425.0,795.1521929151221
503,1458.5131,10611.0,9288.0,1323.0,746.089001297922
504,1460.7779,10575.0,9331.0,1244.0,675.038937687221
505,1463.0418,10554.0,9351.0,1203.0,593.133961190826
506,1465.3046,10400.0,9358.0,1042.0,517.8526470516019
507,1467.5664,10321.0,9297.0,1024.0,467.2365051088872
508,1469.8272,10391.0,9312.0,1079.0,436.2317708997816
509,1472.087,10327.0,9317.0,1010.0,415.1303845808314
510,1474.3458,10483.0,9457.0,1026.0,394.4205344457995
511,1476.6036,10542.0,9553.0,989.0,363.3898167023821
512,1478.8604,10348.0,9418.0,930.0,326.48348474180926
513,1481.1161,10345.0,9386.0,959.0,291.25664477452364
514,1483.3709,10171.0,9356.0,815.0,263.647033675768
515,1485.6246,10157.0,9348.0,809.0,249.86415117930588
516,1487.8773,10227.0,9338.0,889.0,245.48002682797966
517,1490.1291,10204.0,9317.0,887.0,243.71313394549458
518,1492.3798,10288.0,9409.0,879.0,239.18761916971903
519,1494.6295,10245.0,9420.0,825.0,226.1616947571623
520,1496.8782,10138.0,9288.0,850.0,206.63425495568168
521,1499.1259,10045.0,9229.0,816.0,185.06649749196478
522,1501.3725,10128.0,9424.0,704.0,163.3422561134301
523,1503.6182,10148.0,9442.0,706.0,143.8621948734861
524,1505.8629,9982.0,9274.0,708.0,127.39405965624223
525,1508.1065,10097.0,9416.0,681.0,113.51891653583579
526,1510.3492,10040.0,9376.0,664.0,103.70040639521402
527,1512.5908,9910.0,9226.0,684.0,99.3266196016015
528,1514.8315,9816.0,9225.0,591.0,99.4919993831948
529,1517.0711,9765.0,9221.0,544.0,102.77440982063148
530,1519.3098,9870.0,9188.0,682.0,108.08003526235501
531,1521.5474,9924.0,9216.0,708.0,113.99996462637803
532,1523.784,9849.0,9231.0,618.0,119.61182895102144
533,1526.0196,9814.0,9170.0,644.0,124.44756968042222
534,1528.2542,9696.0,9036.0,660.0,127.15810871151048
535,1530.4878,9669.0,9080.0,589.0,126.48154401905084
536,1532.7204,9638.0,9082.0,556.0,122.8089564395481
537,1534.952,9642.0,9041.0,601.0,116.93339757611027
538,1537.1826,9717.0,9043.0,674.0,109.51820927949086
539,1539.4122,9696.0,9034.0,662.0,101.4593264638655
540,1541.6408,9506.0,8918.0,588.0,93.05814265216908
541,1543.8684,9373.0,8721.0,652.0,84.33344072231158
542,1546.095,9381.0,8666.0,715.0,75.91468935476925
543,1548.3206,9458.0,8811.0,647.0,68.38954544982185
544,1550.5452,9562.0,8951.0,611.0,61.71706309493479
545,1552.7688,9657.0,9093.0,564.0,55.77548041531196
546,1554.9914,9544.0,8968.0,576.0,50.311434918067384
547,1557.213,9322.0,8783.0,539.0,44.98456900683378
548,1559.4336,9275.0,8689.0,586.0,39.95905834774008
549,1561.6532,9259.0,8623.0,636.0,35.50819544523887
550,1563.8718,9122.0,8602.0,520.0,31.713380340202896
551,1566.0893,8910.0,8442.0,468.0,28.670680456636163
552,1568.3059,8879.0,8333.0,546.0,26.33426518198167
553,1570.5215,8947.0,8330.0,617.0,24.57345093658352
554,1572.7361,8931.0,8381.0,550.0,23.39621364197182
555,1574.9497,8827.0,8269.0,558.0,22.79691436617729
556,1577.1623,8679.0,8175.0,504.0,22.654858910210706
557,1579.374,8771.0,8288.0,483.0,22.861001561726656
558,1581.5846,8783.0,8315.0,468.0,23.24434914914655
559,1583.7942,8637.0,8206.0,431.0,23.630575930303305
560,1586.0028,8675.0,8196.0,479.0,24.053580002177174
561,1588.2104,8609.0,8111.0,498.0,24.595880662371197
562,1590.4171,8575.0,8052.0,523.0,25.30873944607118
563,1592.6227,8659.0,8153.0,506.0,26.265663323625176
564,1594.8273,8674.0,8159.0,515.0,27.4491723041767
565,1597.031,8567.0,8090.0,477.0,28.804651790945808
566,1599.2337,8364.0,7917.0,447.0,30.356050375033423
567,1601.4353,8407.0,7920.0,487.0,32.118891062574015
568,1603.636,8501.0,8036.0,465.0,34.061193082687474
569,1605.8357,8607.0,8079.0,528.0,36.16129781860296
570,1608.0344,8593.0,8031.0,562.0,38.34411935026575
571,1610.232,8492.0,8048.0,444.0,40.52597729150522
572,1612.4288,8439.0,7998.0,441.0,42.74388039928888
573,1614.6245,8438.0,7964.0,474.0,45.04707930338978
574,1616.8192,8291.0,7757.0,534.0,47.45857884357765
575,1619.0129,7958.0,7435.0,523.0,50.010826435113266
576,1621.2057,8006.0,7556.0,450.0,52.6349107606416
577,1623.3974,8311.0,7827.0,484.0,55.210971236017706
578,1625.5882,8627.0,8042.0,585.0,57.71767329838667
579,1627.778,8747.0,8214.0,533.0,60.12661262407966
580,1629.9668,8647.0,8137.0,510.0,62.310958207674545
581,1632.1546,8417.0,7890.0,527.0,64.16362576413354
582,1634.3414,8331.0,7855.0,476.0,65.5447323751895
583,1636.5272,8373.0,7855.0,518.0,66.31425253617451
584,1638.712,8289.0,7777.0,512.0,66.55149464955056
585,1640.8959,8279.0,7802.0,477.0,66.41284679469689
586,1643.0788,8288.0,7827.0,461.0,65.96325990890469
587,1645.2606,8331.0,7865.0,466.0,65.29368427802753
588,1647.4415,8416.0,8015.0,401.0,64.52685083095894
589,1649.6215,8446.0,8044.0,402.0,63.74880548397242
590,1651.8004,8361.0,7901.0,460.0,63.1249825360045
591,1653.9783,8328.0,7925.0,403.0,62.81834205314877
592,1656.1553,8417.0,7996.0,421.0,62.770700244851724
593,1658.3313,8542.0,8027.0,515.0,62.86086564712277
594,1660.5063,8391.0,7990.0,401.0,63.02108015590441
595,1662.6803,8560.0,8192.0,368.0,63.157025203732815
596,1664.8533,8740.0,8270.0,470.0,63.20649430713516
597,1667.0254,8586.0,8162.0,424.0,63.1450697414753
598,1669.1965,8727.0,8291.0,436.0,62.871648084134875
599,1671.3666,8803.0,8325.0,478.0,62.28928863990942
600,1673.5357,8830.0,8394.0,436.0,61.439688364182956
601,1675.7038,9074.0,8649.0,425.0,60.39812201971351
602,1677.871,9107.0,8601.0,506.0,59.222882331957436
603,1680.0372,9005.0,8463.0,542.0,57.989582232476465
604,1682.2024,8995.0,8530.0,465.0,56.731068628951824
605,1684.3666,8837.0,8429.0,408.0,55.45580010431951
606,1686.5298,8723.0,8312.0,411.0,54.21833249621821
607,1688.6921,8743.0,8338.0,405.0,53.06991162566378
608,1690.8534,8782.0,8379.0,403.0,52.00142892229101
609,1693.0137,8701.0,8339.0,362.0,50.99064996316735
610,1695.173,8648.0,8270.0,378.0,50.0170950785312
611,1697.3314,8601.0,8164.0,437.0,49.05198130090189
612,1699.4888,8737.0,8315.0,422.0,48.08917396343772
613,1701.6452,8819.0,8429.0,390.0,47.13289187205304
614,1703.8007,8648.0,8263.0,385.0,46.16841718118788
615,1705.9551,8528.0,8109.0,419.0,45.18160872208263
616,1708.1086,8320.0,7928.0,392.0,44.17982207589329
617,1710.2611,8222.0,7855.0,367.0,43.175722354578696
618,1712.4127,8241.0,7862.0,379.0,42.177031766072126
619,1714.5633,8310.0,7923.0,387.0,41.19434427042353
620,1716.7129,8308.0,7932.0,376.0,40.23707814212508
621,1718.8615,8164.0,7796.0,368.0,39.30996919028845
622,1721.0092,8087.0,7699.0,388.0,38.42595533721769
623,1723.1559,8194.0,7801.0,393.0,37.5978861422674
624,1725.3016,8199.0,7891.0,308.0,36.81646975807078
625,1727.4464,8160.0,7834.0,326.0,36.065890975275245
626,1729.5902,8054.0,7696.0,358.0,35.33895906322902
627,1731.733,8057.0,7707.0,350.0,34.62579542345158
628,1733.8749,8145.0,7780.0,365.0,33.916723199208114
629,1736.0158,8167.0,7795.0,372.0,33.20747528899391
630,1738.1557,8060.0,7681.0,379.0,32.482659152453856
631,1740.2947,8013.0,7624.0,389.0,31.728550833846676
632,1742.4327,8084.0,7715.0,369.0,30.957481749657497
633,1744.5697,8124.0,7816.0,308.0,30.187422075358715
634,1746.7058,8023.0,7735.0,288.0,29.436980341709184
635,1748.8409,7960.0,7624.0,336.0,28.728427523130467
636,1750.975,8086.0,7748.0,338.0,28.06847478919769
637,1753.1082,8114.0,7797.0,317.0,27.45942570114081
638,1755.2404,8076.0,7742.0,334.0,26.91365750870716
639,1757.3717,8089.0,7763.0,326.0,26.442064662010097
640,1759.502,8038.0,7724.0,314.0,26.05470623620422
641,1761.6313,7949.0,7676.0,273.0,25.764411811342395
642,1763.7597,7961.0,7676.0,285.0,25.573042589817028
643,1765.8871,8178.0,7869.0,309.0,25.481559515822347
644,1768.0135,8350.0,8007.0,343.0,25.506457065971865
645,1770.139,8253.0,7954.0,299.0,25.66322629172632
646,1772.2636,8184.0,7908.0,276.0,25.968119839045208
647,1774.3872,8064.0,7726.0,338.0,26.436762504024678
648,1776.5098,7923.0,7602.0,321.0,27.060534305040907
649,1778.6314,7965.0,7667.0,298.0,27.822164117607535
650,1780.7521,8042.0,7801.0,241.0,28.712454322169375
651,1782.8719,8174.0,7896.0,278.0,29.718679180337304
652,1784.9907,8122.0,7729.0,393.0,30.82717769219734
653,1787.1085,7955.0,7603.0,352.0,32.027573107298515
654,1789.2254,7800.0,7503.0,297.0,33.29941377025439
655,1791.3414,7683.0,7398.0,285.0,34.62210862132146
656,1793.4563,7793.0,7508.0,285.0,35.994044567540975
657,1795.5704,7819.0,7488.0,331.0,37.41723058543862
658,1797.6835,7729.0,7403.0,326.0,38.89190967521563
659,1799.7956,7826.0,7565.0,261.0,40.420414765439006
660,1801.9068,7975.0,7745.0,230.0,41.994773504124545
661,1804.017,8076.0,7776.0,300.0,43.602975456718845
662,1806.1263,8475.0,8122.0,353.0,45.2409703872406
663,1808.2346,8430.0,8045.0,385.0,46.90347967895756
664,1810.342,7943.0,7636.0,307.0,48.5803464832036
665,1812.4484,7947.0,7654.0,293.0,50.26249994824506
666,1814.5539,7884.0,7560.0,324.0,51.93449178685631
667,1816.6584,7691.0,7357.0,334.0,53.580062246143505
668,1818.762,7581.0,7278.0,303.0,55.19623271938929
669,1820.8646,7601.0,7318.0,283.0,56.78114259254928
670,1822.9663,7761.0,7483.0,278.0,58.33134685096818
671,1825.0671,7986.0,7660.0,326.0,59.84455156872537
672,1827.1669,8001.0,7640.0,361.0,61.30568961512133
673,1829.2657,7978.0,7677.0,301.0,62.694568546745714
674,1831.3637,8028.0,7761.0,267.0,64.00146357141527
675,1833.4606,7982.0,7689.0,293.0,65.21591202756542
676,1835.5567,7933.0,7612.0,321.0,66.32096138649302
677,1837.6518,7866.0,7524.0,342.0,67.30318181708721
678,1839.7459,7729.0,7404.0,325.0,68.14349677195429
679,1841.8391,7724.0,7436.0,288.0,68.82410724379154
680,1843.9314,7681.0,7378.0,303.0,69.35111440942148
681,1846.0227,7696.0,7386.0,310.0,69.73770502486765
682,1848.1131,7907.0,7570.0,337.0,69.99353590296731
683,1850.2026,8026.0,7716.0,310.0,70.13190318909224
684,1852.2911,8058.0,7768.0,290.0,70.16036695285064
685,1854.3786,8046.0,7695.0,351.0,70.08322811805641
686,1856.4653,8108.0,7803.0,305.0,69.91428212053212
687,1858.551,8239.0,7955.0,284.0,69.66714337143416
688,1860.6358,8305.0,8022.0,283.0,69.3455768163842
689,1862.7196,8387.0,8094.0,293.0,68.9527187873586
690,1864.8025,8277.0,7923.0,354.0,68.48904964829019
691,1866.8845,8250.0,7889.0,361.0,67.95390644171978
692,1868.9655,8273.0,7969.0,304.0,67.35744509172868
693,1871.0456,8260.0,8025.0,235.0,66.71181510428151
694,1873.1248,8359.0,8133.0,226.0,66.02564321111245
695,1875.203,8444.0,8169.0,275.0,65.30814670574254
696,1877.2803,8433.0,8186.0,247.0,64.56315426999957
697,1879.3567,8304.0,8078.0,226.0,63.791345565552675
698,1881.4321,8196.0,7926.0,270.0,62.99911661369188
699,1883.5066,8177.0,7870.0,307.0,62.19229215958805
700,1885.5802,8196.0,7894.0,302.0,61.37040611091733
701,1887.6529,8238.0,7903.0,335.0,60.53359764345321
702,1889.7246,8232.0,7929.0,303.0,59.67983958343658
703,1891.7954,8198.0,7965.0,233.0,58.80661759807042
704,1893.8653,8104.0,7877.0,227.0,57.92306622658238
705,1895.9342,8112.0,7865.0,247.0,57.041936427936676
706,1898.0023,8273.0,7969.0,304.0,56.170573087643405
707,1900.0694,8294.0,7982.0,312.0,55.317308083805194
708,1902.1355,8149.0,7884.0,265.0,54.49091991537378
709,1904.2008,8054.0,7812.0,242.0,53.69749167457259
710,1906.2651,7984.0,7738.0,246.0,52.94770063292424
711,1908.3285,7976.0,7758.0,218.0,52.25139968824266
712,1910.391,7941.0,7715.0,226.0,51.60588932307573
713,1912.4526,7888.0,7648.0,240.0,51.00516205543878
714,1914.5132,7941.0,7656.0,285.0,50.44394907327863
715,1916.573,7866.0,7629.0,237.0,49.915040856510224
716,1918.6318,7858.0,7651.0,207.0,49.415918630557584
717,1920.6897,7994.0,7715.0,279.0,48.945833594900094
718,1922.7466,8074.0,7820.0,254.0,48.499160718151415
719,1924.8027,8148.0,7884.0,264.0,48.07046307601897
720,1926.8578,7959.0,7696.0,263.0,47.6574892013359
721,1928.9121,7915.0,7687.0,228.0,47.257679435646786
722,1930.9654,8019.0,7743.0,276.0,46.87080486013904
723,1933.0178,7985.0,7722.0,263.0,46.49705951879772
724,1935.0692,7898.0,7648.0,250.0,46.130922407824926
725,1937.1198,7901.0,7644.0,257.0,45.766257707256635
726,1939.1694,7913.0,7693.0,220.0,45.3979424596143
727,1941.2182,7863.0,7659.0,204.0,45.020681187399504
728,1943.266,7800.0,7579.0,221.0,44.63399572286295
729,1945.3129,7881.0,7620.0,261.0,44.23950676964325
730,1947.3589,7918.0,7690.0,228.0,43.835928439621895
731,1949.404,7880.0,7694.0,186.0,43.42256174057255
732,1951.4482,7885.0,7671.0,214.0,43.0008684316378
733,1953.4915,7802.0,7597.0,205.0,42.57171079649828
734,1955.5339,7720.0,7512.0,208.0,42.13777225471944
735,1957.5753,7667.0,7477.0,190.0,41.701924000031134
736,1959.6159,7530.0,7381.0,149.0,41.261035457248504
737,1961.6556,7444.0,7281.0,163.0,40.810297019454424
738,1963.6943,7333.0,7164.0,169.0,40.34705505034696
739,1965.7321,7244.0,7040.0,204.0,39.868124708218154
740,1967.7691,7247.0,7010.0,237.0,39.37091736705366
741,1969.8051,7265.0,7028.0,237.0,38.85416658927529
742,1971.8402,7226.0,7028.0,198.0,38.31441804770632
743,1973.8745,7170.0,6960.0,210.0,37.7485827008838
744,1975.9078,7168.0,6956.0,212.0,37.15862790151731
745,1977.9402,7181.0,7029.0,152.0,36.54781719829539
746,1979.9718,7214.0,7016.0,198.0,35.91921476585188
747,1982.0024,7249.0,7036.0,213.0,35.27668741456148
748,1984.0321,7095.0,6916.0,179.0,34.622168153955755
749,1986.061,7050.0,6800.0,250.0,33.95686762219239
750,1988.0889,7106.0,6852.0,254.0,33.28397151924975
751,1990.1159,6939.0,6742.0,197.0,32.60660142882805
752,1992.1421,6898.0,6738.0,160.0,31.926555351097612
753,1994.1673,6907.0,6738.0,169.0,31.245734745292378
754,1996.1917,6923.0,6756.0,167.0,30.565214756540286
755,1998.2151,7019.0,6860.0,159.0,29.88589451514297
756,2000.2377,6935.0,6769.0,166.0,29.210874458292114
757,2002.2594,6741.0,6573.0,168.0,28.543548333549076
758,2004.2801,6723.0,6547.0,176.0,27.88678573959295
759,2006.3,6715.0,6522.0,193.0,27.24354420676619
760,2008.319,6641.0,6462.0,179.0,26.61521055671536
761,2010.3371,6637.0,6506.0,131.0,26.002385511636977
762,2012.3543,6564.0,6420.0,144.0,25.406863378862035
763,2014.3707,6491.0,6351.0,140.0,24.8302448277857
764,2016.3861,6689.0,6527.0,162.0,24.27293244892382
765,2018.4007,6650.0,6473.0,177.0,23.735477529800864
766,2020.4143,6494.0,6327.0,167.0,23.21787701203354
767,2022.4271,6520.0,6382.0,138.0,22.719991490198552
768,2024.439,6555.0,6411.0,144.0,22.24413217073351
769,2026.45,6502.0,6327.0,175.0,21.793372065881773
770,2028.4601,6373.0,6210.0,163.0,21.369562538721265
771,2030.4694,6323.0,6163.0,160.0,20.97472464839352
772,2032.4777,6292.0,6167.0,125.0,20.61110969067226
773,2034.4852,6355.0,6201.0,154.0,20.28038050243124
774,2036.4918,6463.0,6281.0,182.0,19.985041582284207
775,2038.4975,6410.0,6265.0,145.0,19.727424204785443
776,2040.5023,6331.0,6205.0,126.0,19.5070437695286
777,2042.5063,6386.0,6289.0,97.0,19.322548159687557
778,2044.5094,6527.0,6444.0,83.0,19.173053119093776
779,2046.5116,6697.0,6590.0,107.0,19.057218587315695
780,2048.5129,6699.0,6564.0,135.0,18.97412789049004
781,2050.5133,6511.0,6384.0,127.0,18.92323266885237
782,2052.5129,6359.0,6248.0,111.0,18.90285384403678
783,2054.5116,6353.0,6214.0,139.0,18.91128160671945
784,2056.5094,6352.0,6209.0,143.0,18.948325360149028
785,2058.5064,6365.0,6242.0,123.0,19.014006896823837
786,2060.5024,6455.0,6318.0,137.0,19.10828131706458
787,2062.4976,6497.0,6378.0,119.0,19.231254689007894
788,2064.492,6458.0,6343.0,115.0,19.382006441485963
789,2066.4854,6530.0,6378.0,152.0,19.55923805009602
790,2068.478,6470.0,6345.0,125.0,19.762318681858243
791,2070.4697,6355.0,6227.0,128.0,19.990494577478596
792,2072.4606,6398.0,6203.0,195.0,20.242659893726163
793,2074.4505,6463.0,6283.0,180.0,20.51783630737851
794,2076.4397,6529.0,6427.0,102.0,20.814457777850752
795,2078.4279,6525.0,6400.0,125.0,21.13088088342898
796,2080.4153,6555.0,6417.0,138.0,21.466664690038048
797,2082.4018,6581.0,6473.0,108.0,21.821484808614912
798,2084.3874,6595.0,6459.0,136.0,22.19477302164223
799,2086.3722,6734.0,6583.0,151.0,22.58608354223977
800,2088.3562,6794.0,6670.0,124.0,22.99393154749478
801,2090.3392,6821.0,6712.0,109.0,23.416317764352165
802,2092.3214,6898.0,6794.0,104.0,23.85235731847436
803,2094.3027,6967.0,6843.0,124.0,24.301135152760608
804,2096.2832,6965.0,6861.0,104.0,24.760657347213595
805,2098.2628,6917.0,6805.0,112.0,25.229195500089148
806,2100.2416,6944.0,6822.0,122.0,25.704729331749174
807,2102.2195,6861.0,6721.0,140.0,26.185288175087983
808,2104.1965,6677.0,6567.0,110.0,26.671422386711356
809,2106.1727,6658.0,6588.0,70.0,27.16461607219221
810,2108.1481,6716.0,6598.0,118.0,27.66533902232295
811,2110.1225,6730.0,6587.0,143.0,28.174432088208576
812,2112.0962,6728.0,6632.0,96.0,28.69320738251388
813,2114.0689,6718.0,6611.0,107.0,29.222615275222477
814,2116.0408,6675.0,6526.0,149.0,29.764666011140893
815,2118.0119,6678.0,6533.0,145.0,30.321422843296393
816,2119.9821,6745.0,6659.0,86.0,30.8923084488542
