Data Generated by,Optosky
817,2121.9515,6752.0,6684.0,68.0,31.476112857247486
818,2123.92,6727.0,6629.0,98.0,32.07231895193954
819,2125.8877,6715.0,6621.0,94.0,32.68011495397845
820,2127.8545,6673.0,6572.0,101.0,33.299472833522884
821,2129.8204,6714.0,6585.0,129.0,33.93098130348385
822,2131.7855,6668.0,6556.0,112.0,34.573944029614395
823,2133.7498,6537.0,6456.0,81.0,35.22785598857305
824,2135.7132,6523.0,6410.0,113.0,35.894080749001176
825,2137.6758,6518.0,6414.0,104.0,36.574156061877915
826,2139.6376,6551.0,6462.0,89.0,37.270240564660035
827,2141.5985,6660.0,6528.0,132.0,37.98475990662173
828,2143.5585,6680.0,6530.0,150.0,38.717911207199826
829,2145.5177,6579.0,6459.0,120.0,39.469497049543044
830,2147.4761,6431.0,6313.0,118.0,40.24012174506344
831,2149.4336,6349.0,6201.0,148.0,41.03014733983214
832,2151.3903,6446.0,6280.0,166.0,41.84105766755011
833,2153.3461,6500.0,6347.0,153.0,42.675050308530736
834,2155.3012,6609.0,6463.0,146.0,43.53242437254311
835,2157.2553,6641.0,6546.0,95.0,44.4134547238913
836,2159.2087,6922.0,6854.0,68.0,45.320435197455666
837,2161.1612,6917.0,6798.0,119.0,46.25527230957869
838,2163.1128,6624.0,6499.0,125.0,47.22027984268276
839,2165.0637,6504.0,6377.0,127.0,48.217648002534375
840,2167.0137,6402.0,6295.0,107.0,49.245310154645075
841,2168.9628,6389.0,6281.0,108.0,50.2996676588742
842,2170.9111,6466.0,6371.0,95.0,51.378602207231324
843,2172.8587,6502.0,6391.0,111.0,52.47935781985755
844,2174.8053,6492.0,6378.0,114.0,53.59879326875199
845,2176.7512,6519.0,6435.0,84.0,54.73435653481524
846,2178.6962,6558.0,6460.0,98.0,55.88169594778765
847,2180.6404,6821.0,6681.0,140.0,57.03640067833753
848,2182.5837,6777.0,6661.0,116.0,58.19785019495099
849,2184.5262,6616.0,6537.0,79.0,59.366219736168404
850,2186.4679,6653.0,6567.0,86.0,60.541018261311734
851,2188.4088,6675.0,6546.0,129.0,61.7221725725439
852,2190.3489,6612.0,6502.0,110.0,62.90796098505343
853,2192.2881,6602.0,6516.0,86.0,64.09579684510156
854,2194.2265,6530.0,6468.0,62.0,65.28485065863443
855,2196.1641,6464.0,6365.0,99.0,66.47401545016817
856,2198.1009,6643.0,6493.0,150.0,67.66034516056307
857,2200.0368,6780.0,6625.0,155.0,68.84090436337812
858,2201.9719,6725.0,6586.0,139.0,70.01156598032934
859,2203.9062,6775.0,6662.0,113.0,71.16792869414869
860,2205.8397,6686.0,6586.0,100.0,72.3087076810753
861,2207.7724,6521.0,6400.0,121.0,73.43301319003317
862,2209.7042,6420.0,6290.0,130.0,74.53923309012654
863,2211.6353,6770.0,6609.0,161.0,75.62606048983334
864,2213.5655,6701.0,6565.0,136.0,76.6898437131206
865,2215.4949,6391.0,6287.0,104.0,77.72581486949876
866,2217.4235,6542.0,6448.0,94.0,78.7317957461645
867,2219.3513,6670.0,6603.0,67.0,79.70553513097184
868,2221.2783,6711.0,6628.0,83.0,80.64261883564768
869,2223.2044,6774.0,6664.0,110.0,81.53934765942586
870,2225.1298,6753.0,6629.0,124.0,82.39101950335562
871,2227.0543,6693.0,6562.0,131.0,83.19318752438316
872,2228.978,6671.0,6545.0,126.0,83.94729592404326
873,2230.901,6573.0,6488.0,85.0,84.65670492474825
874,2232.8231,6487.0,6392.0,95.0,85.32337679559797
875,2234.7444,6392.0,6288.0,104.0,85.9501671209479
876,2236.6649,6378.0,6265.0,113.0,86.53939295624014
877,2238.5846,6419.0,6296.0,123.0,87.09256062903752
878,2240.5035,6450.0,6322.0,128.0,87.61361133443175
879,2242.4216,6573.0,6438.0,135.0,88.10649756060937
880,2244.3389,6906.0,6792.0,114.0,88.57147002526284
881,2246.2553,6799.0,6708.0,91.0,89.00821596737889
882,2248.171,6549.0,6468.0,81.0,89.41644222556273
883,2250.0859,6675.0,6573.0,102.0,89.79544600314505
884,2252.0,6732.0,6595.0,137.0,90.1471125215453
885,2253.9133,6619.0,6544.0,75.0,90.47414826614884
886,2255.8258,6595.0,6526.0,69.0,90.77767648791381
887,2257.7375,6604.0,6514.0,90.0,91.05909188397221
888,2259.6484,6567.0,6466.0,101.0,91.32011462429915
889,2261.5585,6492.0,6409.0,83.0,91.56199117562477
890,2263.4678,6543.0,6436.0,107.0,91.78760108723041
891,2265.3763,6623.0,6463.0,160.0,91.99991529075848
892,2267.284,6692.0,6541.0,151.0,92.1990140448351
893,2269.191,6701.0,6589.0,112.0,92.38484936501358
894,2271.0971,6634.0,6530.0,104.0,92.5574732412808
895,2273.0024,6547.0,6434.0,113.0,92.71668732543132
896,2274.907,6449.0,6341.0,108.0,92.8656289320086
897,2276.8108,6436.0,6338.0,98.0,93.00870228571576
898,2278.7138,6508.0,6382.0,126.0,93.14789840215462
899,2280.616,6591.0,6503.0,88.0,93.2854366863273
900,2282.5174,6681.0,6573.0,108.0,93.42485869935163
901,2284.418,6596.0,6472.0,124.0,93.56883639093148
902,2286.3178,6510.0,6403.0,107.0,93.72148189474957
903,2288.2169,6522.0,6401.0,121.0,93.88661943719505
904,2290.1152,6631.0,6525.0,106.0,94.06249061290806
905,2292.0127,6850.0,6746.0,104.0,94.24571397136201
906,2293.9094,6808.0,6684.0,124.0,94.43372990628359
907,2295.8053,6741.0,6627.0,114.0,94.62313825064754
908,2297.7005,6759.0,6688.0,71.0,94.81195565691954
909,2299.5948,6731.0,6638.0,93.0,94.99900479718397
910,2301.4884,6639.0,6553.0,86.0,95.18084677443454
911,2303.3812,6640.0,6604.0,36.0,95.3541198745367
912,2305.2733,6628.0,6889.0,-261.0,95.51783254116626
913,2307.1645,6547.0,6794.0,-247.0,95.67114207372589
914,2309.055,6567.0,6503.0,64.0,95.81391445726736
915,2310.9448,6545.0,6450.0,95.0,95.94631864691354
916,2312.8337,6546.0,6466.0,80.0,96.06581849803476
917,2314.7219,6588.0,6516.0,72.0,96.16940403065466
918,2316.6093,6571.0,6515.0,56.0,96.25499381549294
919,2318.4959,6601.0,6487.0,114.0,96.32035485937678
920,2320.3818,6544.0,6471.0,73.0,96.36467366667783
921,2322.2669,6549.0,6461.0,88.0,96.3880013708687
922,2324.1512,6610.0,6488.0,122.0,96.38878572630429
923,2326.0347,6711.0,6597.0,114.0,96.36564616851219
924,2327.9175,6754.0,6651.0,103.0,96.3190570094833
925,2329.7995,6700.0,6603.0,97.0,96.2493273983922
926,2331.6808,6672.0,6582.0,90.0,96.15743091301435
927,2333.5613,6627.0,6522.0,105.0,96.04449129334898
928,2335.441,6693.0,6570.0,123.0,95.90817817856527
929,2337.32,6753.0,6649.0,104.0,95.74513525484547
930,2339.1982,6762.0,6661.0,101.0,95.55356914204428
931,2341.0757,6768.0,6645.0,123.0,95.33138765887992
932,2342.9524,6689.0,6561.0,128.0,95.0765878802596
933,2344.8283,6612.0,6491.0,121.0,94.78801662947598
934,2346.7035,6632.0,6528.0,104.0,94.46300577096702
935,2348.5779,6667.0,6560.0,107.0,94.09919657252922
936,2350.4515,6640.0,6560.0,80.0,93.69791203233483
937,2352.3245,6738.0,6644.0,94.0,93.26132105211876
938,2354.1966,6738.0,6643.0,95.0,92.79182484349921
939,2356.068,6748.0,6668.0,80.0,92.29240240364366
940,2357.9386,6873.0,6774.0,99.0,91.76391533494004
941,2359.8085,6888.0,6810.0,78.0,91.2067216917185
942,2361.6777,6847.0,6752.0,95.0,90.62258074324278
943,2363.5461,6853.0,6749.0,104.0,90.01314586648294
944,2365.4137,6756.0,6660.0,96.0,89.3802456688365
945,2367.2806,6704.0,6605.0,99.0,88.72619806182493
946,2369.1468,6748.0,6669.0,79.0,88.05193108086357
947,2371.0122,6741.0,6668.0,73.0,87.35836761004023
948,2372.8768,6704.0,6592.0,112.0,86.64841085457523
949,2374.7407,6698.0,6570.0,128.0,85.92485507026426
950,2376.6039,6830.0,6742.0,88.0,85.1908365760992
951,2378.4663,6882.0,6788.0,94.0,84.44945331145783
952,2380.328,6866.0,6780.0,86.0,83.70059776300023
953,2382.1889,6926.0,6860.0,66.0,82.94316048593943
954,2384.0491,6799.0,6739.0,60.0,82.17691731242543
955,2385.9086,6661.0,6585.0,76.0,81.40122688511713
956,2387.7673,6687.0,6598.0,89.0,80.6158897437542
957,2389.6253,6693.0,6622.0,71.0,79.82121759673477
958,2391.4825,6703.0,6596.0,107.0,79.0161934900149
959,2393.339,6693.0,6591.0,102.0,78.19987749076162
960,2395.1948,6710.0,6608.0,102.0,77.37330014611967
961,2397.0498,6827.0,6707.0,120.0,76.5377606300599
962,2398.9042,7116.0,7009.0,107.0,75.69486743637228
963,2400.7577,7149.0,7042.0,107.0,74.84649181535421
964,2402.6106,7028.0,6939.0,89.0,73.99276477150502
965,2404.4627,7055.0,6964.0,91.0,73.13346435724229
966,2406.314,7079.0,7013.0,66.0,72.26913454851187
967,2408.1647,7000.0,6938.0,62.0,71.4001951910209
968,2410.0146,6894.0,6799.0,95.0,70.527688266672
969,2411.8638,6962.0,6847.0,115.0,69.65314736039532
970,2413.7123,7015.0,6902.0,113.0,68.77696653605281
971,2415.56,7037.0,6960.0,77.0,67.89960207725878
972,2417.407,7012.0,6929.0,83.0,67.02293574143856
973,2419.2533,7037.0,6887.0,150.0,66.14872979906825
974,2421.0989,7035.0,6933.0,102.0,65.27915844777523
975,2422.9437,7023.0,6969.0,54.0,64.41645675785634
976,2424.7878,7026.0,6960.0,66.0,63.56028335451114
977,2426.6312,7028.0,6914.0,114.0,62.70954228288068
978,2428.4739,6986.0,6877.0,109.0,61.86415315552086
979,2430.3159,6913.0,6838.0,75.0,61.023746631249665
980,2432.1571,6905.0,6798.0,107.0,60.188224679006424
981,2433.9977,6981.0,6914.0,67.0,59.35808359780414
982,2435.8375,7056.0,6981.0,75.0,58.53247492582481
983,2437.6766,7107.0,7036.0,71.0,57.71076175859686
984,2439.515,7146.0,7101.0,45.0,56.89478969356832
985,2441.3526,7352.0,7297.0,55.0,56.08675749044964
986,2443.1896,7292.0,7195.0,97.0,55.28948480352528
987,2445.0258,7020.0,6910.0,110.0,54.506129509628494
988,2446.8614,6989.0,6888.0,101.0,53.7373533077561
989,2448.6962,6935.0,6818.0,117.0,52.983403024393226
990,2450.5303,6930.0,6828.0,102.0,52.24536200844041
991,2452.3637,7130.0,7065.0,65.0,51.5240851796838
992,2454.1964,7076.0,6983.0,93.0,50.82182941358168
993,2456.0284,6840.0,6720.0,120.0,50.14159131749922
994,2457.8597,6785.0,6673.0,112.0,49.48444537174868
995,2459.6903,6837.0,6750.0,87.0,48.85150398976233
996,2461.5202,6861.0,6770.0,91.0,48.24552232388595
997,2463.3493,6828.0,6735.0,93.0,47.66873676450799
998,2465.1778,6800.0,6740.0,60.0,47.12425580939582
999,2467.0056,6816.0,6780.0,36.0,46.614950996622525
1000,2468.8327,6794.0,6703.0,91.0,46.13924279000484
1001,2470.659,6720.0,6593.0,127.0,45.69426561453639
1002,2472.4847,6738.0,6623.0,115.0,45.27771788190053
1003,2474.3097,6932.0,6848.0,84.0,44.88663041466552
1004,2476.134,6934.0,6864.0,70.0,44.51939056222295
1005,2477.9576,6829.0,6781.0,48.0,44.175005102286725
1006,2479.7805,6828.0,6760.0,68.0,43.85066478110656
1007,2481.6027,6839.0,6823.0,16.0,43.54364970366868
1008,2483.4242,6836.0,6836.0,0.0,43.25270307684353
1009,2485.245,6881.0,6792.0,89.0,42.97649783569928
1010,2487.0651,6910.0,6770.0,140.0,42.71468672730361
1011,2488.8845,6784.0,6658.0,126.0,42.46711227223586
1012,2490.7033,6681.0,6637.0,44.0,42.231128337092095
1013,2492.5213,6704.0,6666.0,38.0,42.00385537438967
1014,2494.3387,6784.0,6690.0,94.0,41.782824069242736
1015,2496.1554,6857.0,6791.0,66.0,41.56548305780491
1016,2497.9714,6916.0,6827.0,89.0,41.351548024033505
1017,2499.7867,6918.0,6818.0,100.0,41.141684776267155
1018,2501.6013,6950.0,6833.0,117.0,40.935135229269456
1019,2503.4153,6930.0,6845.0,85.0,40.731432161417914
1020,2505.2285,6898.0,6841.0,57.0,40.531021306578815
1021,2507.0411,6954.0,6905.0,49.0,40.33395930271765
1022,2508.853,6885.0,6831.0,54.0,40.141451448921984
1023,2510.6642,6819.0,6730.0,89.0,39.9547146176191
1024,2512.4748,6841.0,6744.0,97.0,39.77173758420826
1025,2514.2847,6937.0,6852.0,85.0,39.589795660022304
1026,2516.0938,6885.0,6786.0,99.0,39.406763262468786
1027,2517.9024,6764.0,6693.0,71.0,39.22015425719124
1028,2519.7102,6835.0,6771.0,64.0,39.02893481885084
1029,2521.5174,6906.0,6792.0,114.0,38.83281138289993
1030,2523.3239,6914.0,6806.0,108.0,38.62995156637332
1031,2525.1297,6798.0,6719.0,79.0,38.41884654542911
1032,2526.9348,6766.0,6638.0,128.0,38.199506258794194
1033,2528.7393,6775.0,6661.0,114.0,37.97189060938374
1034,2530.5431,6771.0,6718.0,53.0,37.737461777009344
1035,2532.3463,6833.0,6743.0,90.0,37.497947062120176
1036,2534.1488,6883.0,6747.0,136.0,37.25201525101973
1037,2535.9506,6899.0,6809.0,90.0,36.99820025086958
1038,2537.7517,6927.0,6866.0,61.0,36.73533376228545
1039,2539.5522,6945.0,6871.0,74.0,36.46209730562731
1040,2541.352,7036.0,6921.0,115.0,36.18064001794345
1041,2543.1512,7073.0,6945.0,128.0,35.89437370604812
1042,2544.9497,7187.0,7112.0,75.0,35.60449318393457
1043,2546.7475,7135.0,7087.0,48.0,35.31256893194863
1044,2548.5447,6904.0,6821.0,83.0,35.020977430052525
1045,2550.3412,6942.0,6864.0,78.0,34.73119191330499
1046,2552.137,7016.0,6966.0,50.0,34.44680397454997
1047,2553.9322,6999.0,6928.0,71.0,34.17104367093705
1048,2555.7268,6993.0,6911.0,82.0,33.90171303514111
1049,2557.5207,7010.0,6966.0,44.0,33.63556553191064
1050,2559.3139,6917.0,6864.0,53.0,33.36881388476946
1051,2561.1065,6880.0,6769.0,111.0,33.09692863294103
1052,2562.8984,6881.0,6784.0,97.0,32.81951638408264
1053,2564.6897,6934.0,6823.0,111.0,32.537076915587136
1054,2566.4803,6959.0,6877.0,82.0,32.248065396614294
1055,2568.2703,6962.0,6908.0,54.0,31.95133639554141
1056,2570.0596,6946.0,6910.0,36.0,31.644483337782475
1057,2571.8483,6984.0,6934.0,50.0,31.323984023506796
1058,2573.6363,6995.0,6885.0,110.0,30.98967071869266
1059,2575.4237,6927.0,6844.0,83.0,30.641414457408416
1060,2577.2104,7061.0,7006.0,55.0,30.275280336330546
1061,2578.9965,7137.0,7063.0,74.0,29.887959342763995
1062,2580.782,6948.0,6859.0,89.0,29.47508193214569
1063,2582.5668,6873.0,6776.0,97.0,29.032536511954874
1064,2584.351,6941.0,6824.0,117.0,28.564045356701406
1065,2586.1345,6964.0,6877.0,87.0,28.07575590973981
1066,2587.9174,6946.0,6871.0,75.0,27.571955702234934
1067,2589.6997,6974.0,6859.0,115.0,27.058066855853887
1068,2591.4813,7004.0,6910.0,94.0,26.538138174293213
1069,2593.2623,7012.0,6930.0,82.0,26.014967097850423
1070,2595.0426,6996.0,6936.0,60.0,25.494877888689185
1071,2596.8223,7013.0,6967.0,46.0,24.98398661649658
1072,2598.6014,6973.0,6903.0,70.0,24.483742446292645
1073,2600.3798,6894.0,6845.0,49.0,23.99519103695146
1074,2602.1577,6916.0,6837.0,79.0,23.518109655576232
1075,2603.9348,7296.0,7180.0,116.0,23.051644880486496
1076,2605.7114,7224.0,7107.0,117.0,22.6001859983524
1077,2607.4873,6896.0,6819.0,77.0,22.169031412764333
1078,2609.2626,6927.0,6798.0,129.0,21.761387613092317
1079,2611.0373,6932.0,6812.0,120.0,21.380871375284936
1080,2612.8113,6942.0,6882.0,60.0,21.028385822068575
1081,2614.5847,6978.0,6905.0,73.0,20.702968153426543
1082,2616.3575,7014.0,6943.0,71.0,20.407768916059823
1083,2618.1297,7005.0,6933.0,72.0,20.14557916923664
1084,2619.9013,6972.0,6892.0,80.0,19.914197408615852
1085,2621.6722,6931.0,6853.0,78.0,19.7119565537484
1086,2623.4425,6983.0,6920.0,63.0,19.535222702323203
1087,2625.2122,7007.0,6953.0,54.0,19.38009224173277
1088,2626.9812,6912.0,6868.0,44.0,19.25248054757803
1089,2628.7497,6932.0,6856.0,76.0,19.160934818620326
1090,2630.5175,7019.0,6928.0,91.0,19.110321783181774
1091,2632.2848,7009.0,6934.0,75.0,19.106526559768497
1092,2634.0514,6965.0,6880.0,85.0,19.153453883863143
1093,2635.8174,6966.0,6854.0,112.0,19.252454377234884
1094,2637.5827,6926.0,6842.0,84.0,19.41026853108292
1095,2639.3475,6921.0,6874.0,47.0,19.632502320592437
1096,2641.1117,6890.0,6877.0,13.0,19.91556200087652
1097,2642.8752,6906.0,6864.0,42.0,20.254781375815412
1098,2644.6382,6993.0,6885.0,108.0,20.641705118244957
1099,2646.4005,7043.0,6901.0,142.0,21.066429363367018
1100,2648.1622,6996.0,6869.0,127.0,21.53016285850802
1101,2649.9233,6971.0,6880.0,91.0,22.03539635446217
1102,2651.6838,6965.0,6866.0,99.0,22.58138437678405
1103,2653.4438,6990.0,6860.0,130.0,23.168156963493573
1104,2655.2031,6973.0,6872.0,101.0,23.78716841271246
1105,2656.9618,6912.0,6876.0,36.0,24.425735311930715
1106,2658.7199,6993.0,6934.0,59.0,25.08010917915196
1107,2660.4774,7006.0,6945.0,61.0,25.745786466422647
1108,2662.2343,7021.0,6962.0,59.0,26.410956057474465
1109,2663.9906,6972.0,6902.0,70.0,27.066292643330264
1110,2665.7463,6840.0,6766.0,74.0,27.697027763724705
1111,2667.5014,6864.0,6775.0,89.0,28.28921287535046
1112,2669.2559,6847.0,6786.0,61.0,28.850460368110692
1113,2671.0098,6882.0,6785.0,97.0,29.393956428181905
1114,2672.7632,6922.0,6771.0,151.0,29.930228068744974
1115,2674.5159,6882.0,6757.0,125.0,30.472768888561742
1116,2676.2681,6864.0,6799.0,65.0,31.026354606018366
1117,2678.0196,6979.0,6877.0,102.0,31.59199326171055
1118,2679.7706,6971.0,6852.0,119.0,32.180110290288646
1119,2681.521,6871.0,6765.0,106.0,32.80000873903415
1120,2683.2708,6975.0,6888.0,87.0,33.453899389545455
1121,2685.02,7002.0,6943.0,59.0,34.144859756187124
1122,2686.7686,6905.0,6806.0,99.0,34.86846970416159
1123,2688.5166,6841.0,6766.0,75.0,35.618864060743974
1124,2690.2641,6857.0,6776.0,81.0,36.406230815038015
1125,2692.0109,6937.0,6818.0,119.0,37.24164473933205
1126,2693.7572,6881.0,6815.0,66.0,38.13291903570851
1127,2695.5029,6898.0,6849.0,49.0,39.08837946324425
1128,2697.2481,6916.0,6813.0,103.0,40.0999217874409
1129,2698.9926,6988.0,6842.0,146.0,41.151778110198876
1130,2700.7366,6954.0,6853.0,101.0,42.240221054920426
1131,2702.48,6966.0,6887.0,79.0,43.35928193935615
1132,2704.2228,7045.0,6916.0,129.0,44.4920943560479
1133,2705.965,6982.0,6818.0,164.0,45.62443094377377
1134,2707.7067,6924.0,6763.0,161.0,46.73396022207385
1135,2709.4478,6945.0,6816.0,129.0,47.79778352637143
1136,2711.1883,6909.0,6775.0,134.0,48.822078377048705
1137,2712.9283,6946.0,6780.0,166.0,49.8206288418656
1138,2714.6677,6989.0,6825.0,164.0,50.79802082332986
1139,2716.4065,6906.0,6789.0,117.0,51.76212411242669
1140,2718.1447,6882.0,6758.0,124.0,52.71411189116796
1141,2719.8824,6960.0,6813.0,147.0,53.648315686886775
1142,2721.6195,7027.0,6822.0,205.0,54.57411003437699
1143,2723.3561,6998.0,6812.0,186.0,55.49843773840879
1144,2725.0921,6905.0,6780.0,125.0,56.404737768520434
1145,2726.8275,6901.0,6765.0,136.0,57.27407068313148
1146,2728.5624,6960.0,6796.0,164.0,58.079022702262726
1147,2730.2967,6927.0,6763.0,164.0,58.78890117327394
1148,2732.0304,6895.0,6762.0,133.0,59.40132890513432
1149,2733.7636,6884.0,6774.0,110.0,59.918177789566485
1150,2735.4962,6906.0,6772.0,134.0,60.33275759439914
1151,2737.2283,6894.0,6746.0,148.0,60.6411274891843
1152,2738.9598,6855.0,6707.0,148.0,60.82109111470108
1153,2740.6907,6889.0,6781.0,108.0,60.84112581297478
1154,2742.4211,6846.0,6737.0,109.0,60.69305486469913
1155,2744.151,6811.0,6660.0,151.0,60.367959371316466
1156,2745.8803,6901.0,6727.0,174.0,59.83674273911185
1157,2747.609,6963.0,6815.0,148.0,59.076629624435704
1158,2749.3372,6900.0,6770.0,130.0,58.05388888806401
1159,2751.0649,7017.0,6900.0,117.0,56.73717241909643
1160,2752.792,6955.0,6826.0,129.0,55.150077825980304
1161,2754.5185,6776.0,6657.0,119.0,53.332015445394234
1162,2756.2445,6835.0,6689.0,146.0,51.31297908856743
1163,2757.97,6866.0,6667.0,199.0,49.13125278045778
1164,2759.6949,6890.0,6724.0,166.0,46.80977522210961
1165,2761.4193,6831.0,6709.0,122.0,44.36276927306742
1166,2763.1431,6770.0,6642.0,128.0,41.829951986624955
1167,2764.8664,6841.0,6696.0,145.0,39.24910736589543
1168,2766.5891,6785.0,6707.0,78.0,36.63257977498372
1169,2768.3113,6809.0,6768.0,41.0,33.993083351465756
1170,2770.033,6901.0,6808.0,93.0,31.32799460397424
1171,2771.7541,6879.0,6749.0,130.0,28.631667436574183
1172,2773.4747,6822.0,6712.0,110.0,25.94038065958286
1173,2775.1948,6850.0,6723.0,127.0,23.29472108920487
1174,2776.9143,6796.0,6694.0,102.0,20.728280867201924
1175,2778.6333,6856.0,6738.0,118.0,18.277805896533465
1176,2780.3518,6971.0,6824.0,147.0,15.941817805554876
1177,2782.0697,6863.0,6748.0,115.0,13.703581892543893
1178,2783.7871,6735.0,6609.0,126.0,11.57746149025803
1179,2785.504,6726.0,6609.0,117.0,9.572520029329738
1180,2787.2203,6680.0,6613.0,67.0,7.680877769039494
1181,2788.9361,6739.0,6668.0,71.0,5.905090659251469
1182,2790.6514,6751.0,6670.0,81.0,4.215327056100234
1183,2792.3662,6707.0,6624.0,83.0,2.585162954408055
1184,2794.0804,6789.0,6670.0,119.0,1.0659134708729976
1185,2795.7942,6762.0,6650.0,112.0,-0.28019850213077824
1186,2797.5074,6741.0,6658.0,83.0,-1.382037843640365
1187,2799.22,6775.0,6699.0,76.0,-2.1605166693632167
1188,2800.9322,6799.0,6702.0,97.0,-2.612300368647295
1189,2802.6438,6828.0,6719.0,109.0,-2.7501241033845325
1190,2804.3549,6769.0,6633.0,136.0,-2.5569362730884286
1191,2806.0655,6760.0,6605.0,155.0,-2.0315069622463398
1192,2807.7756,6775.0,6603.0,172.0,-1.137648543957157
1193,2809.4852,6777.0,6649.0,128.0,0.1806917434780786
1194,2811.1943,6868.0,6771.0,97.0,1.8840641371844775
1195,2812.9028,6836.0,6708.0,128.0,3.9404609467958203
1196,2814.6108,6792.0,6644.0,148.0,6.3924039489964635
1197,2816.3183,7189.0,7017.0,172.0,9.248304352104425
1198,2818.0254,7190.0,7048.0,142.0,12.623862971315152
1199,2819.7319,6864.0,6753.0,111.0,16.627698044009538
1200,2821.4378,6836.0,6676.0,160.0,21.078988061643017
1201,2823.1433,6814.0,6630.0,184.0,25.770600647400343
1202,2824.8483,6764.0,6598.0,166.0,30.488539772600774
1203,2826.5528,6763.0,6610.0,153.0,34.96958947908084
1204,2828.2568,6786.0,6592.0,194.0,39.28687400728232
1205,2829.9602,6880.0,6698.0,182.0,43.61862453073415
1206,2831.6632,6833.0,6661.0,172.0,47.840589975397734
1207,2833.3656,6758.0,6583.0,175.0,51.89426918402062
1208,2835.0676,6749.0,6557.0,192.0,55.81028372324262
1209,2836.7691,6869.0,6658.0,211.0,59.45982497953672
1210,2838.47,6974.0,6743.0,231.0,63.221308284567414
1211,2840.1705,6962.0,6746.0,216.0,67.51659755933778
1212,2841.8705,6861.0,6665.0,196.0,71.73914733739878
1213,2843.57,6804.0,6620.0,184.0,75.23309101937055
1214,2845.2689,6824.0,6651.0,173.0,77.5421589329813
1215,2846.9674,6879.0,6723.0,156.0,78.12395582698745
1216,2848.6654,6867.0,6697.0,170.0,77.54324050522722
1217,2850.363,6928.0,6732.0,196.0,76.94226158100236
1218,2852.06,7042.0,6826.0,216.0,76.37511797481336
1219,2853.7565,6922.0,6685.0,237.0,75.98146633050123
1220,2855.4525,6781.0,6551.0,230.0,77.11032297548965
1221,2857.1481,6815.0,6574.0,241.0,80.91767158604739
1222,2858.8432,6854.0,6610.0,244.0,88.86504892733723
1223,2860.5378,6907.0,6661.0,246.0,102.43378613793838
1224,2862.2319,6943.0,6628.0,315.0,120.61543098191278
1225,2863.9255,6956.0,6597.0,359.0,141.46369300829917
1226,2865.6186,6963.0,6625.0,338.0,164.21256171294095
1227,2867.3113,6979.0,6619.0,360.0,187.83823222528102
1228,2869.0035,6981.0,6572.0,409.0,210.6193053892002
1229,2870.6952,6975.0,6556.0,419.0,231.21323887943694
1230,2872.3864,7054.0,6600.0,454.0,247.61538795273427
1231,2874.0771,7051.0,6564.0,487.0,257.8309244667491
1232,2875.7674,7011.0,6503.0,508.0,262.53686485991255
