Data Generated by,Optosky
1233,2877.4572,7008.0,6504.0,504.0,263.3983977196735
1234,2879.1465,7067.0,6552.0,515.0,261.01533153317814
1235,2880.8354,7073.0,6576.0,497.0,256.2683488613127
1236,2882.5237,6957.0,6562.0,395.0,250.75206856606889
1237,2884.2116,7061.0,6641.0,420.0,245.74205123089183
1238,2885.8991,7072.0,6646.0,426.0,242.95538513141304
1239,2887.586,6983.0,6604.0,379.0,244.20762806462923
1240,2889.2725,6998.0,6582.0,416.0,248.90751656919903
1241,2890.9586,6962.0,6523.0,439.0,255.3684809096178
1242,2892.6442,6886.0,6528.0,358.0,263.6106321858735
1243,2894.3293,6918.0,6539.0,379.0,273.4338663906335
1244,2896.0139,6979.0,6560.0,419.0,282.67851452657095
1245,2897.6981,6957.0,6525.0,432.0,289.5005429594421
1246,2899.3818,6907.0,6505.0,402.0,291.6885424760712
1247,2901.0651,6957.0,6556.0,401.0,286.84442916553763
1248,2902.7479,6975.0,6575.0,400.0,276.65176754349307
1249,2904.4302,7067.0,6684.0,383.0,264.54424384505984
1250,2906.1121,7058.0,6678.0,380.0,251.02043455370207
1251,2907.7935,6947.0,6594.0,353.0,236.97993546057063
1252,2909.4745,6898.0,6552.0,346.0,225.99697390508442
1253,2911.155,6957.0,6615.0,342.0,220.88383355239597
1254,2912.8351,7059.0,6664.0,395.0,225.8314531034645
1255,2914.5147,7077.0,6631.0,446.0,245.08053182310152
1256,2916.1939,7055.0,6603.0,452.0,275.6651175280014
1257,2917.8726,7077.0,6580.0,497.0,312.15487192173896
1258,2919.5508,7146.0,6621.0,525.0,352.23057968694644
1259,2921.2287,7165.0,6590.0,575.0,392.74811491448105
1260,2922.906,7214.0,6549.0,665.0,429.574996304971
1261,2924.583,7297.0,6605.0,692.0,459.9192101921444
1262,2926.2594,7340.0,6644.0,696.0,478.2263344729042
1263,2927.9355,7317.0,6614.0,703.0,479.11736337565077
1264,2929.6111,7334.0,6627.0,707.0,464.9842536717136
1265,2931.2862,7235.0,6562.0,673.0,440.37674174486324
1266,2932.9609,7110.0,6456.0,654.0,408.2642023770891
1267,2934.6352,7208.0,6562.0,646.0,372.5933510106771
1268,2936.309,7142.0,6617.0,525.0,335.6950021633166
1269,2937.9824,7045.0,6563.0,482.0,298.5767534567334
1270,2939.6554,7077.0,6589.0,488.0,265.05770705675116
1271,2941.3279,7023.0,6562.0,461.0,238.75638414706498
1272,2943.0,6916.0,6481.0,435.0,219.02061680278828
1273,2944.6717,6867.0,6486.0,381.0,204.33460936617465
1274,2946.3429,6814.0,6479.0,335.0,193.085164759486
1275,2948.0137,6828.0,6502.0,326.0,183.09087833855074
1276,2949.684,6823.0,6525.0,298.0,174.40586524120874
1277,2951.354,6924.0,6688.0,236.0,167.7784324071174
1278,2953.0235,6961.0,6687.0,274.0,162.59864839193415
1279,2954.6926,6793.0,6487.0,306.0,158.33818603465738
1280,2956.3612,6736.0,6425.0,311.0,154.8676407465091
1281,2958.0294,6733.0,6438.0,295.0,151.93869659023304
1282,2959.6972,6780.0,6498.0,282.0,149.80291233942555
1283,2961.3646,6776.0,6515.0,261.0,148.77973920555286
1284,2963.0316,6738.0,6501.0,237.0,148.36622411753225
1285,2964.6981,6760.0,6520.0,240.0,147.9628718670641
1286,2966.3642,6824.0,6553.0,271.0,146.99896210224782
1287,2968.0299,6808.0,6509.0,299.0,144.90265352607554
1288,2969.6952,6796.0,6489.0,307.0,141.72075441877539
1289,2971.3601,6789.0,6482.0,307.0,137.65737181734897
1290,2973.0245,6758.0,6516.0,242.0,132.88758741988386
1291,2974.6886,6772.0,6520.0,252.0,127.65701410998074
1292,2976.3522,6834.0,6532.0,302.0,121.84128874945881
1293,2978.0154,6854.0,6556.0,298.0,115.24969197258457
1294,2979.6782,6782.0,6489.0,293.0,107.88829426242984
1295,2981.3406,6745.0,6448.0,297.0,99.75124685560233
1296,2983.0025,6726.0,6430.0,296.0,91.03706793517772
1297,2984.6641,6687.0,6412.0,275.0,82.09057100720277
1298,2986.3253,6679.0,6428.0,251.0,72.96090203441408
1299,2987.986,6673.0,6480.0,193.0,63.720500306546604
1300,2989.6464,6646.0,6446.0,200.0,54.80310358998835
1301,2991.3063,6721.0,6509.0,212.0,46.59987335659103
1302,2992.9658,6783.0,6594.0,189.0,39.61627659771805
1303,2994.625,6679.0,6494.0,185.0,34.35402830769337
1304,2996.2837,6774.0,6598.0,176.0,30.610974390468403
1305,2997.9421,6755.0,6609.0,146.0,27.960763930185458
1306,2999.6,6544.0,6404.0,140.0,26.19061196169254
1307,3001.2575,6527.0,6409.0,118.0,25.00371373839465
1308,3002.9147,6543.0,6413.0,130.0,24.148411445759365
1309,3004.5714,6533.0,6387.0,146.0,23.484014526735834
1310,3006.2278,6547.0,6430.0,117.0,22.622111348125042
1311,3007.8837,6506.0,6416.0,90.0,21.184713901531858
1312,3009.5393,6485.0,6382.0,103.0,19.26657945700082
1313,3011.1945,6495.0,6362.0,133.0,17.074548916511628
1314,3012.8493,6560.0,6429.0,131.0,14.766099946304408
1315,3014.5037,6583.0,6467.0,116.0,12.556258714164095
1316,3016.1577,6561.0,6422.0,139.0,10.493741926998275
1317,3017.8113,6516.0,6427.0,89.0,8.548435186968906
1318,3019.4645,6519.0,6417.0,102.0,6.8410623115399645
1319,3021.1174,6574.0,6434.0,140.0,5.484325874518209
1320,3022.7698,6557.0,6439.0,118.0,4.437517472501046
1321,3024.4219,6560.0,6453.0,107.0,3.633727234047754
1322,3026.0736,6482.0,6401.0,81.0,3.001924767543745
1323,3027.7249,6493.0,6434.0,59.0,2.450462488337518
1324,3029.3759,6597.0,6541.0,56.0,1.963161875621406
1325,3031.0264,6542.0,6459.0,83.0,1.5547833331797243
1326,3032.6766,6536.0,6432.0,104.0,1.1882296783670903
1327,3034.3264,6591.0,6484.0,107.0,0.8306999600805618
1328,3035.9758,6600.0,6537.0,63.0,0.5008183248636442
1329,3037.6249,6614.0,6524.0,90.0,0.22711353904049858
1330,3039.2735,6619.0,6499.0,120.0,0.03533874639335721
1331,3040.9218,6626.0,6452.0,174.0,-0.040807850646718435
1332,3042.5698,6559.0,6436.0,123.0,0.013749771547189482
1333,3044.2173,6454.0,6418.0,36.0,0.201315327601975
1334,3045.8645,6439.0,6338.0,101.0,0.5482039632975813
1335,3047.5113,6523.0,6379.0,144.0,1.0771503884184668
1336,3049.1578,6497.0,6386.0,111.0,1.7702522696305358
1337,3050.8039,6453.0,6334.0,119.0,2.601167309965568
1338,3052.4496,6465.0,6355.0,110.0,3.5405306224171156
1339,3054.095,6523.0,6449.0,74.0,4.552760041578747
1340,3055.74,6515.0,6425.0,90.0,5.6264903227682765
1341,3057.3846,6840.0,6735.0,105.0,6.757149579321879
1342,3059.0289,6738.0,6655.0,83.0,7.924898581592302
1343,3060.6728,6520.0,6431.0,89.0,9.111698086342383
1344,3062.3163,6539.0,6408.0,131.0,10.301810270924772
1345,3063.9595,6603.0,6510.0,93.0,11.476457574114338
1346,3065.6024,6658.0,6555.0,103.0,12.62982618588019
1347,3067.2448,6511.0,6401.0,110.0,13.757172654280485
1348,3068.887,6434.0,6337.0,97.0,14.835895972633395
1349,3070.5287,6457.0,6354.0,103.0,15.844413167494285
1350,3072.1702,6497.0,6389.0,108.0,16.759130508513294
1351,3073.8112,6569.0,6471.0,98.0,17.557582609804818
1352,3075.4519,6535.0,6436.0,99.0,18.244799629552517
1353,3077.0923,6469.0,6338.0,131.0,18.834394475927056
1354,3078.7323,6466.0,6339.0,127.0,19.33500004642656
1355,3080.372,6510.0,6382.0,128.0,19.759174664334054
1356,3082.0113,6530.0,6397.0,133.0,20.113064970158426
1357,3083.6503,6495.0,6396.0,99.0,20.399287960043427
1358,3085.2889,6468.0,6359.0,109.0,20.630998248761976
1359,3086.9272,6445.0,6311.0,134.0,20.82096634856336
1360,3088.5652,6525.0,6423.0,102.0,20.97227091437741
1361,3090.2028,6505.0,6408.0,97.0,21.087757730162668
1362,3091.84,6481.0,6368.0,113.0,21.16551806085444
1363,3093.477,6506.0,6375.0,131.0,21.202516941243594
1364,3095.1136,6538.0,6397.0,141.0,21.208751722351174
1365,3096.7498,6516.0,6417.0,99.0,21.195575327166395
1366,3098.3857,6456.0,6352.0,104.0,21.172444363449642
1367,3100.0213,6422.0,6302.0,120.0,21.148956360711253
1368,3101.6566,6457.0,6327.0,130.0,21.12312825340944
1369,3103.2915,6487.0,6354.0,133.0,21.08861421529432
1370,3104.9261,6434.0,6312.0,122.0,21.044174872179244
1371,3106.5603,6508.0,6354.0,154.0,20.987157219929095
1372,3108.1942,6553.0,6411.0,142.0,20.913694422488
1373,3109.8278,6636.0,6477.0,159.0,20.821632221739986
1374,3111.4611,6521.0,6421.0,100.0,20.704041703843057
1375,3113.0941,6475.0,6372.0,103.0,20.55413239175618
1376,3114.7267,6452.0,6359.0,93.0,20.37518465698371
1377,3116.359,6442.0,6361.0,81.0,20.17253811763224
1378,3117.9909,6536.0,6424.0,112.0,19.951089143098127
1379,3119.6226,6570.0,6436.0,134.0,19.716909004007935
1380,3121.2539,6481.0,6326.0,155.0,19.47055812276669
1381,3122.8849,6472.0,6333.0,139.0,19.210794480948067
1382,3124.5156,6445.0,6352.0,93.0,18.940041732880328
1383,3126.146,6422.0,6364.0,58.0,18.66027104267321
1384,3127.776,6451.0,6352.0,99.0,18.37249609903128
1385,3129.4057,6452.0,6307.0,145.0,18.078496688067577
1386,3131.0352,6424.0,6306.0,118.0,17.77706236477418
1387,3132.6643,6418.0,6322.0,96.0,17.466795432296266
1388,3134.2931,6433.0,6300.0,133.0,17.15135554921247
1389,3135.9216,6487.0,6360.0,127.0,16.834554279654007
1390,3137.5497,6486.0,6369.0,117.0,16.52032492625845
1391,3139.1776,6440.0,6285.0,155.0,16.212849748208054
1392,3140.8051,6435.0,6293.0,142.0,15.91010938123339
1393,3142.4324,6434.0,6274.0,160.0,15.608026325401436
1394,3144.0593,6409.0,6306.0,103.0,15.30573006648547
1395,3145.686,6437.0,6370.0,67.0,15.00171078616017
1396,3147.3123,6482.0,6368.0,114.0,14.694100253626019
1397,3148.9383,6481.0,6364.0,117.0,14.382498364871719
1398,3150.5641,6535.0,6401.0,134.0,14.06327940464164
1399,3152.1895,6484.0,6351.0,133.0,13.733369246129925
1400,3153.8146,6488.0,6367.0,121.0,13.397062340650947
1401,3155.4394,6509.0,6400.0,109.0,13.06005483845691
1402,3157.064,6448.0,6348.0,100.0,12.728985391024022
1403,3158.6882,6451.0,6338.0,113.0,12.411510812101831
1404,3160.3121,6452.0,6299.0,153.0,12.109584116459082
1405,3161.9358,6476.0,6321.0,155.0,11.824000896060674
1406,3163.5591,6448.0,6342.0,106.0,11.55810479123064
1407,3165.1822,6490.0,6380.0,110.0,11.31473879887034
1408,3166.8049,6473.0,6317.0,156.0,11.098880491784303
1409,3168.4274,6414.0,6249.0,165.0,10.916960043299696
1410,3170.0496,6426.0,6276.0,150.0,10.771230611096108
1411,3171.6715,6420.0,6285.0,135.0,10.66393588068733
1412,3173.2931,6431.0,6316.0,115.0,10.601465895926577
1413,3174.9144,6474.0,6354.0,120.0,10.589260613128598
1414,3176.5355,6515.0,6402.0,113.0,10.63440313628448
1415,3178.1562,6435.0,6332.0,103.0,10.74348871284937
1416,3179.7767,6354.0,6256.0,98.0,10.913450084070568
1417,3181.3969,6473.0,6376.0,97.0,11.138395022910007
1418,3183.0168,6511.0,6397.0,114.0,11.413739218384759
1419,3184.6364,6423.0,6297.0,126.0,11.7334603863263
1420,3186.2558,6385.0,6240.0,145.0,12.094371040836375
1421,3187.8749,6449.0,6308.0,141.0,12.49460225006733
1422,3189.4937,6514.0,6396.0,118.0,12.9284200626369
1423,3191.1122,6489.0,6362.0,127.0,13.390267300180337
1424,3192.7304,6403.0,6268.0,135.0,13.877708112759734
1425,3194.3484,6476.0,6354.0,122.0,14.388182428332673
1426,3195.9661,6514.0,6412.0,102.0,14.921166223060911
1427,3197.5835,6479.0,6346.0,133.0,15.476525244470103
1428,3199.2007,6448.0,6287.0,161.0,16.04898151415794
1429,3200.8176,6393.0,6244.0,149.0,16.6327781333484
1430,3202.4342,6366.0,6231.0,135.0,17.222939557258016
1431,3204.0506,6501.0,6380.0,121.0,17.814349228878193
1432,3205.6667,6615.0,6495.0,120.0,18.40663546266821
1433,3207.2825,6510.0,6415.0,95.0,19.001342325669405
1434,3208.898,6390.0,6306.0,84.0,19.597335094034484
1435,3210.5133,6459.0,6305.0,154.0,20.194069649634105
1436,3212.1284,6452.0,6284.0,168.0,20.792463884820318
1437,3213.7432,6391.0,6267.0,124.0,21.39267260633698
1438,3215.3577,6447.0,6309.0,138.0,21.997041664801838
1439,3216.9719,6453.0,6337.0,116.0,22.607924042463324
1440,3218.5859,6439.0,6334.0,105.0,23.221795490458472
1441,3220.1997,6434.0,6314.0,120.0,23.833810653170076
1442,3221.8132,6463.0,6319.0,144.0,24.440142020723748
1443,3223.4264,6445.0,6274.0,171.0,25.036292727673576
1444,3225.0394,6478.0,6302.0,176.0,25.620295403759666
1445,3226.6521,6511.0,6373.0,138.0,26.19147090681905
1446,3228.2646,6473.0,6363.0,110.0,26.746449675975175
1447,3229.8768,6453.0,6325.0,128.0,27.28234782704832
1448,3231.4888,6452.0,6301.0,151.0,27.798871891125064
1449,3233.1006,6435.0,6281.0,154.0,28.295659550188596
1450,3234.7121,6527.0,6366.0,161.0,28.774596015696943
1451,3236.3233,6540.0,6383.0,157.0,29.23800513395654
1452,3237.9343,6434.0,6238.0,196.0,29.683278050099357
1453,3239.545,6410.0,6228.0,182.0,30.10746773006621
1454,3241.1556,6417.0,6272.0,145.0,30.50836256883077
1455,3242.7658,6399.0,6223.0,176.0,30.883468410288646
1456,3244.3759,6448.0,6249.0,199.0,31.235224546263094
1457,3245.9857,6443.0,6261.0,182.0,31.568068215083684
1458,3247.5952,6381.0,6220.0,161.0,31.882718548319286
1459,3249.2045,6418.0,6258.0,160.0,32.180381351615225
1460,3250.8136,6475.0,6271.0,204.0,32.46438443725202
1461,3252.4225,6490.0,6330.0,160.0,32.73677843255891
1462,3254.0311,6427.0,6294.0,133.0,33.002464990558664
1463,3255.6394,6346.0,6220.0,126.0,33.265915695436206
1464,3257.2476,6329.0,6181.0,148.0,33.52270190271952
1465,3258.8555,6337.0,6163.0,174.0,33.76633573631611
1466,3260.4632,6407.0,6263.0,144.0,33.99068261624539
1467,3262.0707,6455.0,6301.0,154.0,34.188414992676925
1468,3263.6779,6391.0,6250.0,141.0,34.356950006650436
1469,3265.2849,6372.0,6244.0,128.0,34.49523700054164
1470,3266.8917,6632.0,6535.0,97.0,34.59864754189006
1471,3268.4982,6521.0,6417.0,104.0,34.66309503971802
1472,3270.1046,6373.0,6228.0,145.0,34.685600665689336
1473,3271.7107,6487.0,6321.0,166.0,34.66240570568682
1474,3273.3166,6466.0,6348.0,118.0,34.59351148278249
1475,3274.9222,6510.0,6357.0,153.0,34.47937048852788
1476,3276.5277,6494.0,6340.0,154.0,34.314407392830674
1477,3278.1329,6450.0,6302.0,148.0,34.093235407346214
1478,3279.7379,6397.0,6194.0,203.0,33.810776006905684
1479,3281.3427,6389.0,6206.0,183.0,33.46206675057532
1480,3282.9473,6697.0,6552.0,145.0,33.05050216451876
1481,3284.5517,6661.0,6484.0,177.0,32.58277925572845
1482,3286.1559,6511.0,6333.0,178.0,32.06182457832814
1483,3287.7598,6452.0,6277.0,175.0,31.491790303356343
1484,3289.3636,6326.0,6171.0,155.0,30.878870297747294
1485,3290.9671,6334.0,6196.0,138.0,30.2281319069247
1486,3292.5704,6340.0,6176.0,164.0,29.548253303578853
1487,3294.1735,6429.0,6242.0,187.0,28.848093909470553
1488,3295.7764,6462.0,6312.0,150.0,28.127466011500385
1489,3297.3791,6429.0,6279.0,150.0,27.38409012460762
1490,3298.9816,6385.0,6238.0,147.0,26.617774512991726
1491,3300.5839,6460.0,6328.0,132.0,25.827354730300872
1492,3302.186,6448.0,6309.0,139.0,25.01482300574588
1493,3303.7879,6377.0,6244.0,133.0,24.184226139039666
1494,3305.3896,6334.0,6203.0,131.0,23.335439886789413
1495,3306.9911,6444.0,6237.0,207.0,22.468998998266468
1496,3308.5924,6436.0,6258.0,178.0,21.59077265790056
1497,3310.1935,6364.0,6222.0,142.0,20.70698950913073
1498,3311.7944,6390.0,6250.0,140.0,19.826287098291836
1499,3313.3951,6395.0,6265.0,130.0,18.958087039301475
1500,3314.9957,6344.0,6196.0,148.0,18.10466164824459
1501,3316.596,6384.0,6201.0,183.0,17.267256667239504
1502,3318.1961,6356.0,6201.0,155.0,16.44914394532208
1503,3319.7961,6307.0,6161.0,146.0,15.652916896549655
1504,3321.3958,6341.0,6204.0,137.0,14.885874099301475
1505,3322.9954,6314.0,6214.0,100.0,14.157690756627698
1506,3324.5948,6324.0,6212.0,112.0,13.472306057996686
1507,3326.194,6478.0,6334.0,144.0,12.833774316849468
1508,3327.793,6451.0,6322.0,129.0,12.251244417834098
1509,3329.3918,6340.0,6210.0,130.0,11.732380738999108
1510,3330.9905,6323.0,6195.0,128.0,11.286962314074785
1511,3332.5889,6362.0,6240.0,122.0,10.924230841579128
1512,3334.1872,6379.0,6251.0,128.0,10.640364299645302
1513,3335.7853,6341.0,6195.0,146.0,10.427320251152103
1514,3337.3832,6310.0,6169.0,141.0,10.280117210433104
1515,3338.981,6371.0,6209.0,162.0,10.191805981254056
1516,3340.5786,6345.0,6208.0,137.0,10.156759999624995
1517,3342.176,6347.0,6203.0,144.0,10.171139603729948
1518,3343.7732,6402.0,6249.0,153.0,10.22577496955697
1519,3345.3702,6421.0,6330.0,91.0,10.311491491114051
1520,3346.9671,6389.0,6304.0,85.0,10.427051622686676
1521,3348.5638,6432.0,6284.0,148.0,10.572420751926003
1522,3350.1604,6363.0,6213.0,150.0,10.747642067765199
1523,3351.7568,6349.0,6220.0,129.0,10.953658082225427
1524,3353.353,6388.0,6251.0,137.0,11.185762521681838
1525,3354.949,6392.0,6290.0,102.0,11.437537295401679
1526,3356.5449,6398.0,6274.0,124.0,11.705854712407604
1527,3358.1406,6337.0,6192.0,145.0,11.98706104067622
1528,3359.7361,6316.0,6182.0,134.0,12.277147103883078
1529,3361.3315,6396.0,6249.0,147.0,12.57317385516015
1530,3362.9267,6442.0,6307.0,135.0,12.86884666266792
1531,3364.5218,6347.0,6209.0,138.0,13.157729872258777
1532,3366.1167,6650.0,6546.0,104.0,13.439195321331443
1533,3367.7114,6670.0,6557.0,113.0,13.712854595990581
1534,3369.306,6492.0,6326.0,166.0,13.978234057399959
1535,3370.9004,6401.0,6259.0,142.0,14.235377450545204
1536,3372.4947,6351.0,6182.0,169.0,14.477533925038685
1537,3374.0888,6439.0,6273.0,166.0,14.695424799469972
1538,3375.6828,6431.0,6328.0,103.0,14.884575020858971
1539,3377.2766,6378.0,6257.0,121.0,15.040073281332514
1540,3378.8703,6378.0,6243.0,135.0,15.154473802312872
1541,3380.4638,6367.0,6241.0,126.0,15.22210210364932
1542,3382.0572,6341.0,6212.0,129.0,15.234459634093884
1543,3383.6504,6309.0,6162.0,147.0,15.18364364698753
1544,3385.2435,6357.0,6236.0,121.0,15.072789382570583
1545,3386.8364,6363.0,6231.0,132.0,14.90830694998229
1546,3388.4292,6331.0,6188.0,143.0,14.694926384613932
1547,3390.0219,6316.0,6184.0,132.0,14.439065291833412
1548,3391.6144,6336.0,6197.0,139.0,14.144602328530553
1549,3393.2067,6322.0,6192.0,130.0,13.813880587772722
1550,3394.7989,6379.0,6247.0,132.0,13.453647259749125
1551,3396.391,6449.0,6308.0,141.0,13.070575185813265
1552,3397.983,6360.0,6232.0,128.0,12.666494102988878
1553,3399.5748,6328.0,6200.0,128.0,12.242841294654816
1554,3401.1665,6297.0,6156.0,141.0,11.800014643351982
1555,3402.758,6295.0,6173.0,122.0,11.337847185922698
1556,3404.3494,6348.0,6252.0,96.0,10.861080515889409
1557,3405.9407,6312.0,6190.0,122.0,10.375468228377013
1558,3407.5318,6266.0,6100.0,166.0,9.884899883167392
1559,3409.1228,6400.0,6264.0,136.0,9.393561620021785
1560,3410.7137,6397.0,6224.0,173.0,8.903719850807015
1561,3412.3045,6362.0,6212.0,150.0,8.41627102591092
1562,3413.8951,6330.0,6201.0,129.0,7.934824682156702
1563,3415.4856,6247.0,6118.0,129.0,7.462786011602407
1564,3417.076,6304.0,6174.0,130.0,7.000126008728682
1565,3418.6662,6304.0,6170.0,134.0,6.546973895799823
1566,3420.2564,6261.0,6186.0,75.0,6.102683922038434
1567,3421.8464,6301.0,6192.0,109.0,5.6663244265409745
1568,3423.4363,6257.0,6165.0,92.0,5.242484752537628
1569,3425.026,6262.0,6159.0,103.0,4.837574351280203
1570,3426.6157,6328.0,6177.0,151.0,4.455001010443944
1571,3428.2052,6322.0,6179.0,143.0,4.098607357569218
1572,3429.7946,6284.0,6176.0,108.0,3.7730043840347562
1573,3431.3839,6270.0,6186.0,84.0,3.4814674011095335
1574,3432.9731,6309.0,6203.0,106.0,3.2294423293136845
1575,3434.5622,6340.0,6236.0,104.0,3.02195260302393
1576,3436.1512,6343.0,6247.0,96.0,2.85711538376988
1577,3437.74,6312.0,6182.0,130.0,2.7311033146602917
1578,3439.3288,6295.0,6187.0,108.0,2.640816536715473
1579,3440.9174,6286.0,6189.0,97.0,2.5820984116899197
1580,3442.5059,6298.0,6186.0,112.0,2.5527774543627118
1581,3444.0943,6335.0,6199.0,136.0,2.5516396446458884
1582,3445.6826,6334.0,6197.0,137.0,2.574749434117745
1583,3447.2708,6267.0,6151.0,116.0,2.6182265511081226
1584,3448.859,6397.0,6290.0,107.0,2.6806737682873347
1585,3450.447,6377.0,6273.0,104.0,2.760783436670806
1586,3452.0349,6281.0,6169.0,112.0,2.858078913558437
1587,3453.6227,6385.0,6252.0,133.0,2.972383791329424
1588,3455.2104,6305.0,6191.0,114.0,3.1004975890913116
1589,3456.798,6230.0,6137.0,93.0,3.238693260144821
1590,3458.3855,6358.0,6232.0,126.0,3.384169803815084
1591,3459.9729,6380.0,6246.0,134.0,3.5339689542350854
1592,3461.5602,6314.0,6206.0,108.0,3.6867593723255006
1593,3463.1474,6264.0,6173.0,91.0,3.8421338315146905
1594,3464.7345,6269.0,6172.0,97.0,3.998087757698997
1595,3466.3216,6345.0,6212.0,133.0,4.152790049507917
1596,3467.9085,6384.0,6235.0,149.0,4.30619132294629
1597,3469.4954,6319.0,6191.0,128.0,4.458070559591093
1598,3471.0821,6326.0,6210.0,116.0,4.608805334272649
1599,3472.6688,6558.0,6478.0,80.0,4.7589207759740475
1600,3474.2554,6476.0,6364.0,112.0,4.90573608900894
1601,3475.8419,6326.0,6165.0,161.0,5.045529656749487
1602,3477.4283,6297.0,6163.0,134.0,5.17622261904588
1603,3479.0147,6299.0,6171.0,128.0,5.2954879306451375
1604,3480.6009,6327.0,6191.0,136.0,5.400620615587236
1605,3482.1871,6278.0,6150.0,128.0,5.48965027317805
1606,3483.7732,6273.0,6158.0,115.0,5.559453597042303
1607,3485.3592,6364.0,6263.0,101.0,5.607115402945539
1608,3486.9451,6373.0,6293.0,80.0,5.633508485202629
1609,3488.531,6263.0,6169.0,94.0,5.640623021838277
1610,3490.1168,6239.0,6109.0,130.0,5.629871758910056
1611,3491.7025,6324.0,6231.0,93.0,5.603252970447993
1612,3493.2881,6340.0,6247.0,93.0,5.56200377743318
1613,3494.8737,6270.0,6182.0,88.0,5.506828349420303
1614,3496.4592,6315.0,6240.0,75.0,5.4399555667114186
1615,3498.0446,6373.0,6266.0,107.0,5.36360907984205
1616,3499.63,6246.0,6145.0,101.0,5.27813523286223
1617,3501.2152,6196.0,6097.0,99.0,5.18367140074016
1618,3502.8005,6271.0,6153.0,118.0,5.080208709042044
1619,3504.3856,6249.0,6140.0,109.0,4.967548505013809
1620,3505.9707,6236.0,6125.0,111.0,4.847002006703242
1621,3507.5557,6237.0,6130.0,107.0,4.720325313874163
1622,3509.1407,6212.0,6108.0,104.0,4.5884492893174205
1623,3510.7255,6207.0,6120.0,87.0,4.452454660245817
1624,3512.3104,6204.0,6150.0,54.0,4.313366151456542
1625,3513.8952,6220.0,6116.0,104.0,4.171900790180942
1626,3515.4799,6266.0,6137.0,129.0,4.029663833347005
1627,3517.0645,6324.0,6218.0,106.0,3.8882841451987034
1628,3518.6491,6277.0,6158.0,119.0,3.747849131614089
1629,3520.2337,6460.0,6315.0,145.0,3.6083787422186973
1630,3521.8181,6492.0,6376.0,116.0,3.4699599077367864
1631,3523.4026,6269.0,6176.0,93.0,3.332503508279842
1632,3524.987,6212.0,6097.0,115.0,3.1976925955567097
1633,3526.5713,6214.0,6077.0,137.0,3.067909903061235
1634,3528.1556,6172.0,6093.0,79.0,2.9441295163303494
1635,3529.7398,6210.0,6156.0,54.0,2.827428035621267
1636,3531.324,6308.0,6212.0,96.0,2.719853283855471
1637,3532.9081,6314.0,6206.0,108.0,2.6230139270573645
1638,3534.4922,6239.0,6148.0,91.0,2.539134139114992
1639,3536.0762,6268.0,6170.0,98.0,2.470328577787491
1640,3537.6602,6321.0,6232.0,89.0,2.415490790374463
1641,3539.2442,6376.0,6258.0,118.0,2.3724536723625036
