Data Generated by,Optosky
1642,3540.8281,6331.0,6215.0,116.0,2.3399462762293695
1643,3542.412,6273.0,6208.0,65.0,2.3162057203044526
1644,3543.9958,6214.0,6175.0,39.0,2.2995541953300247
1645,3545.5796,6308.0,6218.0,90.0,2.2887728426937883
1646,3547.1633,6334.0,6223.0,111.0,2.2813002100728923
1647,3548.7471,6223.0,6143.0,80.0,2.2745477155667757
1648,3550.3307,6638.0,6538.0,100.0,2.268387772939249
1649,3551.9144,6611.0,6499.0,112.0,2.2631226863915685
1650,3553.498,6246.0,6125.0,121.0,2.258820378988581
1651,3555.0816,6329.0,6209.0,120.0,2.255817565062472
1652,3556.6651,6275.0,6177.0,98.0,2.2531262573125943
1653,3558.2486,6219.0,6105.0,114.0,2.249192604499463
1654,3559.8321,6315.0,6189.0,126.0,2.2436167921813492
1655,3561.4156,6261.0,6150.0,111.0,2.2358133313583934
1656,3562.999,6250.0,6170.0,80.0,2.2243605822503696
1657,3564.5824,6249.0,6166.0,83.0,2.207978575201359
1658,3566.1658,6245.0,6098.0,147.0,2.1844261391079627
1659,3567.7492,6277.0,6176.0,101.0,2.151331749821928
1660,3569.3325,6282.0,6183.0,99.0,2.1084843326228935
1661,3570.9158,6283.0,6189.0,94.0,2.055868242646831
1662,3572.4991,6316.0,6241.0,75.0,1.993157792754765
1663,3574.0824,6256.0,6169.0,87.0,1.9202371386286146
1664,3575.6656,6204.0,6146.0,58.0,1.8350091848729448
1665,3577.2489,6203.0,6151.0,52.0,1.7345246549053428
1666,3578.8321,6205.0,6110.0,95.0,1.6176712076288595
1667,3580.4153,6264.0,6162.0,102.0,1.4832284613205928
1668,3581.9985,6244.0,6160.0,84.0,1.328690843063633
1669,3583.5816,6510.0,6399.0,111.0,1.1521306701850165
1670,3585.1648,6441.0,6327.0,114.0,0.9507407182409224
1671,3586.7479,6230.0,6147.0,83.0,0.7219344549239608
1672,3588.3311,6286.0,6197.0,89.0,0.46728812556437305
1673,3589.9142,6296.0,6196.0,100.0,0.18968788422022698
1674,3591.4973,6311.0,6209.0,102.0,-0.1087910102303411
1675,3593.0804,6286.0,6175.0,111.0,-0.4254333157601451
1676,3594.6635,6293.0,6175.0,118.0,-0.7582420665520146
1677,3596.2466,6273.0,6152.0,121.0,-1.1058015390988913
1678,3597.8297,6306.0,6228.0,78.0,-1.4649905065519349
1679,3599.4128,6385.0,6336.0,49.0,-1.8327091917158
1680,3600.9959,6363.0,6263.0,100.0,-2.2080370954289066
1681,3602.579,6232.0,6145.0,87.0,-2.5903032446124783
1682,3604.1621,6264.0,6210.0,54.0,-2.97910217521067
1683,3605.7452,6257.0,6220.0,37.0,-3.3742835114505354
1684,3607.3282,6250.0,6186.0,64.0,-3.773770323833517
1685,3608.9113,6349.0,6261.0,88.0,-4.175040559052121
1686,3610.4944,6288.0,6204.0,84.0,-4.576445065618284
1687,3612.0775,6196.0,6105.0,91.0,-4.9761929528549125
1688,3613.6606,6174.0,6088.0,86.0,-5.3729418118300565
1689,3615.2438,6287.0,6195.0,92.0,-5.765844525902594
1690,3616.8269,6272.0,6172.0,100.0,-6.152891445158893
1691,3618.41,6276.0,6174.0,102.0,-6.532127001870055
1692,3619.9932,6326.0,6250.0,76.0,-6.903249303239541
1693,3621.5763,6269.0,6192.0,77.0,-7.265923568025283
1694,3623.1595,6227.0,6165.0,62.0,-7.620071205646347
1695,3624.7427,6326.0,6248.0,78.0,-7.965741123757617
1696,3626.3258,6342.0,6281.0,61.0,-8.300575816958158
1697,3627.9091,6231.0,6181.0,50.0,-8.621442979531405
1698,3629.4923,6190.0,6112.0,78.0,-8.926553555534902
1699,3631.0755,6213.0,6122.0,91.0,-9.213958079093445
1700,3632.6588,6311.0,6216.0,95.0,-9.481353543182191
1701,3634.2421,6299.0,6188.0,111.0,-9.727044032228466
1702,3635.8254,6249.0,6148.0,101.0,-9.948312825395803
1703,3637.4087,6241.0,6162.0,79.0,-10.142668325601964
1704,3638.992,6194.0,6133.0,61.0,-10.31079265254856
1705,3640.5754,6181.0,6100.0,81.0,-10.454224359996982
1706,3642.1588,6225.0,6148.0,77.0,-10.57435180565177
1707,3643.7422,6278.0,6200.0,78.0,-10.67306730491643
1708,3645.3257,6254.0,6175.0,79.0,-10.751041089841351
1709,3646.9091,6257.0,6176.0,81.0,-10.808516011011761
1710,3648.4926,6240.0,6154.0,86.0,-10.846963783620495
1711,3650.0762,6204.0,6096.0,108.0,-10.867810617953033
1712,3651.6597,6495.0,6418.0,77.0,-10.871874295221087
1713,3653.2433,6501.0,6421.0,80.0,-10.86013273553332
1714,3654.827,6282.0,6202.0,80.0,-10.832892697599956
1715,3656.4106,6246.0,6167.0,79.0,-10.790383679231802
1716,3657.9943,6264.0,6192.0,72.0,-10.734273028382137
1717,3659.5781,6283.0,6221.0,62.0,-10.66632290075783
1718,3661.1618,6284.0,6230.0,54.0,-10.588203919772386
1719,3662.7457,6251.0,6175.0,76.0,-10.501629714587512
1720,3664.3295,6295.0,6235.0,60.0,-10.406815627770044
1721,3665.9134,6292.0,6212.0,80.0,-10.303468125039696
1722,3667.4973,6219.0,6118.0,101.0,-10.191870154044082
1723,3669.0813,6274.0,6175.0,99.0,-10.07214019289296
1724,3670.6653,6323.0,6249.0,74.0,-9.944275677809376
1725,3672.2494,6277.0,6209.0,68.0,-9.808487697978116
1726,3673.8335,6222.0,6186.0,36.0,-9.664447005624528
1727,3675.4176,6335.0,6267.0,68.0,-9.511829962894758
1728,3677.0018,6307.0,6197.0,110.0,-9.351458576720635
1729,3678.5861,6271.0,6178.0,93.0,-9.184422152105448
1730,3680.1704,6256.0,6192.0,64.0,-9.011633222099757
1731,3681.7547,6203.0,6135.0,68.0,-8.834125485951201
1732,3683.3391,6553.0,6465.0,88.0,-8.652555723440866
1733,3684.9236,6537.0,6444.0,93.0,-8.467373141642945
1734,3686.5081,6225.0,6157.0,68.0,-8.279350685519066
1735,3688.0927,6218.0,6140.0,78.0,-8.089237325321314
1736,3689.6773,6221.0,6157.0,64.0,-7.897378215239268
1737,3691.262,6322.0,6242.0,80.0,-7.7040333718331695
1738,3692.8467,6406.0,6314.0,92.0,-7.509455920685731
1739,3694.4315,6310.0,6236.0,74.0,-7.313841910161486
1740,3696.0163,6357.0,6278.0,79.0,-7.117481577439477
1741,3697.6012,6404.0,6324.0,80.0,-6.92072925419054
1742,3699.1862,6327.0,6249.0,78.0,-6.723803462411652
1743,3700.7713,6335.0,6297.0,38.0,-6.52690772213127
1744,3702.3564,6287.0,6238.0,49.0,-6.330415820893457
1745,3703.9415,6254.0,6159.0,95.0,-6.134749185056421
1746,3705.5268,6264.0,6134.0,130.0,-5.940236478804458
1747,3707.1121,6233.0,6140.0,93.0,-5.747201612819929
1748,3708.6974,6207.0,6142.0,65.0,-5.556000943235574
1749,3710.2829,6255.0,6149.0,106.0,-5.3669365162062945
1750,3711.8684,6241.0,6163.0,78.0,-5.180398124013564
1751,3713.4539,6274.0,6187.0,87.0,-4.9967703411724855
1752,3715.0396,6368.0,6248.0,120.0,-4.81611480898048
1753,3716.6253,6379.0,6273.0,106.0,-4.6383976064466665
1754,3718.2111,6373.0,6296.0,77.0,-4.4636529486516
1755,3719.797,6326.0,6239.0,87.0,-4.2918553435239915
1756,3721.3829,6425.0,6333.0,92.0,-4.123136643329808
1757,3722.9689,6540.0,6442.0,98.0,-3.957725267100102
1758,3724.5551,6419.0,6322.0,97.0,-3.795608425922339
1759,3726.1412,6260.0,6184.0,76.0,-3.636789781490677
1760,3727.7275,6191.0,6177.0,14.0,-3.481541510084895
1761,3729.3138,6408.0,6342.0,66.0,-3.3300704898897138
1762,3730.9003,6352.0,6283.0,69.0,-3.182841614968538
1763,3732.4868,6229.0,6161.0,68.0,-3.040352143410189
1764,3734.0734,6302.0,6190.0,112.0,-2.9024922018347397
1765,3735.66,6265.0,6172.0,93.0,-2.769080336479462
1766,3737.2468,6232.0,6185.0,47.0,-2.6401689360213894
1767,3738.8337,6674.0,6581.0,93.0,-2.515732250439548
1768,3740.4206,6568.0,6440.0,128.0,-2.3962479355554223
1769,3742.0076,6309.0,6245.0,64.0,-2.2825266895530305
1770,3743.5948,6318.0,6302.0,16.0,-2.1746737150255413
1771,3745.182,6260.0,6200.0,60.0,-2.072839947964084
1772,3746.7693,6227.0,6136.0,91.0,-1.9780704612222948
1773,3748.3567,6358.0,6210.0,148.0,-1.8912993547035981
1774,3749.9442,6348.0,6206.0,142.0,-1.8137648671467304
1775,3751.5318,6297.0,6201.0,96.0,-1.7467507323863742
1776,3753.1194,6316.0,6260.0,56.0,-1.689767984028549
1777,3754.7072,6305.0,6252.0,53.0,-1.6418178851979661
1778,3756.2951,6265.0,6175.0,90.0,-1.6026424940454547
1779,3757.8831,6250.0,6161.0,89.0,-1.5717871769704956
1780,3759.4712,6342.0,6274.0,68.0,-1.548908882303465
1781,3761.0593,6398.0,6298.0,100.0,-1.5340924915342171
1782,3762.6476,6428.0,6332.0,96.0,-1.5264531517589148
1783,3764.236,6512.0,6423.0,89.0,-1.5252462909304185
1784,3765.8245,6363.0,6260.0,103.0,-1.5316633397202608
1785,3767.4131,6229.0,6175.0,54.0,-1.5471814992368067
1786,3769.0018,6293.0,6227.0,66.0,-1.5736871585007464
1787,3770.5906,6294.0,6196.0,98.0,-1.613327238631392
1788,3772.1795,6250.0,6131.0,119.0,-1.6663769286974102
1789,3773.7686,6275.0,6168.0,107.0,-1.7327670897589798
1790,3775.3577,6270.0,6167.0,103.0,-1.8131393508391795
1791,3776.947,6318.0,6215.0,103.0,-1.9079643798757147
1792,3778.5363,6327.0,6220.0,107.0,-2.018569154128386
1793,3780.1258,6431.0,6331.0,100.0,-2.1468555147021675
1794,3781.7154,6441.0,6330.0,111.0,-2.2931744621929653
1795,3783.3051,6523.0,6399.0,124.0,-2.4578746467949486
1796,3784.8949,6427.0,6329.0,98.0,-2.642848525869347
1797,3786.4849,6249.0,6150.0,99.0,-2.849645210316787
1798,3788.0749,6369.0,6245.0,124.0,-3.080301438118852
1799,3789.6651,6398.0,6293.0,105.0,-3.3367314168135778
1800,3791.2554,6275.0,6201.0,74.0,-3.6173037025136736
1801,3792.8458,6265.0,6218.0,47.0,-3.9192627985863737
1802,3794.4364,6456.0,6385.0,71.0,-4.2406780127315
1803,3796.0271,6372.0,6294.0,78.0,-4.579080326886
1804,3797.6179,6349.0,6274.0,75.0,-4.932468016539808
1805,3799.2088,6397.0,6302.0,95.0,-5.299345229824681
1806,3800.7998,6298.0,6205.0,93.0,-5.6767202293040455
1807,3802.391,6346.0,6284.0,62.0,-6.061639005531845
1808,3803.9823,6498.0,6415.0,83.0,-6.453229430160803
1809,3805.5737,6794.0,6731.0,63.0,-6.850881152031846
1810,3807.1653,6788.0,6711.0,77.0,-7.2542410504347075
1811,3808.757,6485.0,6392.0,93.0,-7.663198068027306
1812,3810.3488,6611.0,6500.0,111.0,-8.075795167139972
1813,3811.9408,6503.0,6403.0,100.0,-8.489651371139551
1814,3813.5329,6359.0,6251.0,108.0,-8.903254374237896
1815,3815.1251,6450.0,6335.0,115.0,-9.314944367078603
1816,3816.7175,6400.0,6326.0,74.0,-9.723542858477352
1817,3818.31,6479.0,6436.0,43.0,-10.128370463426457
1818,3819.9026,6447.0,6389.0,58.0,-10.527503465854785
1819,3821.4954,6447.0,6335.0,112.0,-10.919075606652399
1820,3823.0883,6485.0,6409.0,76.0,-11.302966145656676
1821,3824.6814,6642.0,6575.0,67.0,-11.679005095565522
1822,3826.2746,7061.0,6960.0,101.0,-12.047372117281682
1823,3827.868,6735.0,6608.0,127.0,-12.408385819337767
1824,3829.4614,6265.0,6183.0,82.0,-12.759568426907641
1825,3831.0551,6260.0,6188.0,72.0,-13.097626319538655
1826,3832.6489,6287.0,6199.0,88.0,-13.420606652919531
1827,3834.2428,6290.0,6200.0,90.0,-13.726325469376313
1828,3835.8369,6309.0,6236.0,73.0,-14.012619745078624
1829,3837.4311,6300.0,6209.0,91.0,-14.278042261743693
1830,3839.0255,6328.0,6242.0,86.0,-14.51979410742598
1831,3840.62,6327.0,6249.0,78.0,-14.735365466175331
1832,3842.2147,6325.0,6224.0,101.0,-14.925510261230905
1833,3843.8096,6340.0,6216.0,124.0,-15.091660121377778
1834,3845.4046,6338.0,6276.0,62.0,-15.235686883923357
1835,3846.9997,6328.0,6275.0,53.0,-15.359983422870009
1836,3848.595,6325.0,6244.0,81.0,-15.464641684109125
1837,3850.1905,6534.0,6468.0,66.0,-15.549322036678625
1838,3851.7861,6544.0,6426.0,118.0,-15.6148761823139
1839,3853.3819,6403.0,6312.0,91.0,-15.662042880879014
1840,3854.9778,6330.0,6241.0,89.0,-15.692404645122338
1841,3856.5739,6544.0,6454.0,90.0,-15.708227976599971
1842,3858.1702,6521.0,6442.0,79.0,-15.710124261854894
1843,3859.7666,6322.0,6213.0,109.0,-15.698772020352997
1844,3861.3632,6309.0,6192.0,117.0,-15.676740383007214
1845,3862.96,6329.0,6206.0,123.0,-15.646309362229928
1846,3864.5569,6392.0,6275.0,117.0,-15.610487937421325
1847,3866.154,6394.0,6347.0,47.0,-15.572194022235166
1848,3867.7512,6371.0,6308.0,63.0,-15.530420222255572
1849,3869.3487,6296.0,6220.0,76.0,-15.483085226503754
1850,3870.9463,6314.0,6219.0,95.0,-15.4287846107434
1851,3872.544,6336.0,6217.0,119.0,-15.365612243452766
1852,3874.142,6497.0,6361.0,136.0,-15.29289027968909
1853,3875.7401,6585.0,6482.0,103.0,-15.210573159650352
1854,3877.3384,6442.0,6378.0,64.0,-15.117019709116256
1855,3878.9368,6355.0,6265.0,90.0,-15.010744142881592
1856,3880.5355,6478.0,6374.0,104.0,-14.891863274067774
1857,3882.1343,6454.0,6356.0,98.0,-14.760499933379485
1858,3883.7333,6706.0,6635.0,71.0,-14.617774192989685
1859,3885.3324,6599.0,6559.0,40.0,-14.4650647633242
1860,3886.9318,6315.0,6206.0,109.0,-14.301356500709254
1861,3888.5313,6489.0,6395.0,94.0,-14.125404439184187
1862,3890.131,6487.0,6414.0,73.0,-13.936578034342666
1863,3891.7309,6411.0,6331.0,80.0,-13.73418108623708
1864,3893.331,6421.0,6357.0,64.0,-13.519649318516748
1865,3894.9313,6483.0,6395.0,88.0,-13.295436387152712
1866,3896.5317,6410.0,6305.0,105.0,-13.062425607027116
1867,3898.1323,6331.0,6235.0,96.0,-12.821805347439351
1868,3899.7332,6441.0,6349.0,92.0,-12.576181321845723
1869,3901.3342,6412.0,6316.0,96.0,-12.327823593838154
1870,3902.9354,6393.0,6273.0,120.0,-12.080052588118491
1871,3904.5368,6451.0,6340.0,111.0,-11.836259522140665
1872,3906.1383,6499.0,6403.0,96.0,-11.596172611833744
1873,3907.7401,6540.0,6434.0,106.0,-11.35858331333074
1874,3909.3421,6454.0,6342.0,112.0,-11.123393473097956
1875,3910.9443,6360.0,6286.0,74.0,-10.890107331836319
1876,3912.5466,6381.0,6296.0,85.0,-10.659080585605622
1877,3914.1492,6545.0,6439.0,106.0,-10.431526359519552
1878,3915.7519,6500.0,6387.0,113.0,-10.206825785960127
1879,3917.3549,6387.0,6269.0,118.0,-9.984671668632679
1880,3918.958,6426.0,6289.0,137.0,-9.767538460879756
1881,3920.5613,6558.0,6430.0,128.0,-9.558222880224754
1882,3922.1649,6478.0,6381.0,97.0,-9.36048629342222
1883,3923.7686,6348.0,6279.0,69.0,-9.178459901790234
1884,3925.3726,6695.0,6646.0,49.0,-9.013047228314733
1885,3926.9768,6699.0,6570.0,129.0,-8.864632477298379
1886,3928.5811,6735.0,6609.0,126.0,-8.734575468962298
1887,3930.1857,6623.0,6522.0,101.0,-8.623950674678774
1888,3931.7905,6378.0,6257.0,121.0,-8.535853813522252
1889,3933.3954,6377.0,6289.0,88.0,-8.474405411822119
1890,3935.0006,6409.0,6353.0,56.0,-8.44119552359416
1891,3936.606,6509.0,6418.0,91.0,-8.437853317697673
1892,3938.2116,6469.0,6341.0,128.0,-8.468151649379237
1893,3939.8174,6401.0,6278.0,123.0,-8.535163412324579
1894,3941.4235,6376.0,6248.0,128.0,-8.643068085295276
1895,3943.0297,6514.0,6376.0,138.0,-8.795724317404336
1896,3944.6362,6522.0,6421.0,101.0,-8.99116550661472
1897,3946.2429,6504.0,6418.0,86.0,-9.225638745795436
1898,3947.8497,6426.0,6325.0,101.0,-9.496328065822361
1899,3949.4569,6440.0,6326.0,114.0,-9.799554778493295
1900,3951.0642,6415.0,6302.0,113.0,-10.132963028000738
1901,3952.6717,6433.0,6334.0,99.0,-10.495014312104537
1902,3954.2795,6424.0,6341.0,83.0,-10.881810373551609
1903,3955.8875,6441.0,6354.0,87.0,-11.289499751026916
1904,3957.4957,6482.0,6379.0,103.0,-11.71667209606862
1905,3959.1041,6521.0,6393.0,128.0,-12.162044727431784
1906,3960.7128,6506.0,6391.0,115.0,-12.625129502689802
1907,3962.3216,6458.0,6336.0,122.0,-13.105705386960764
1908,3963.9307,6396.0,6269.0,127.0,-13.600701320929076
1909,3965.5401,6643.0,6503.0,140.0,-14.106566487806127
1910,3967.1496,6550.0,6428.0,122.0,-14.620567701012561
1911,3968.7594,6473.0,6367.0,106.0,-15.139852012235771
1912,3970.3694,6821.0,6744.0,77.0,-15.663280768316021
1913,3971.9797,6660.0,6584.0,76.0,-16.190631387316643
1914,3973.5901,6339.0,6279.0,60.0,-16.720087353455156
1915,3975.2009,6487.0,6432.0,55.0,-17.25006521112104
1916,3976.8118,6498.0,6393.0,105.0,-17.78046903697009
1917,3978.423,6520.0,6414.0,106.0,-18.31098827697948
1918,3980.0344,6520.0,6396.0,124.0,-18.84210403270137
1919,3981.646,6411.0,6321.0,90.0,-19.37439608795311
1920,3983.2579,6379.0,6294.0,85.0,-19.905101973526733
1921,3984.87,6569.0,6464.0,105.0,-20.430520809326758
1922,3986.4824,6592.0,6491.0,101.0,-20.948172420736185
1923,3988.095,6452.0,6372.0,80.0,-21.45524676530757
1924,3989.7078,6411.0,6324.0,87.0,-21.94944488435793
1925,3991.3209,6453.0,6295.0,158.0,-22.429257733650253
1926,3992.9342,6400.0,6282.0,118.0,-22.891705238340826
1927,3994.5478,6394.0,6311.0,83.0,-23.334106105500013
1928,3996.1616,6448.0,6370.0,78.0,-23.756628579763863
1929,3997.7757,6579.0,6472.0,107.0,-24.1600092465658
1930,3999.39,6598.0,6483.0,115.0,-24.545504469951545
1931,4001.0045,6558.0,6451.0,107.0,-24.91483657438947
1932,4002.6193,6467.0,6379.0,88.0,-25.267548591044232
1933,4004.2343,6442.0,6349.0,93.0,-25.602800712679816
1934,4005.8496,6469.0,6376.0,93.0,-25.92077361797646
1935,4007.4652,6773.0,6683.0,90.0,-26.221540780157618
1936,4009.081,6889.0,6739.0,150.0,-26.506147917952013
1937,4010.697,6653.0,6507.0,146.0,-26.776283033830683
1938,4012.3133,6505.0,6370.0,135.0,-27.032206498962374
1939,4013.9299,6524.0,6418.0,106.0,-27.27426700479814
1940,4015.5467,6564.0,6479.0,85.0,-27.504272860142585
1941,4017.1638,6502.0,6415.0,87.0,-27.723762271703194
1942,4018.7811,6428.0,6351.0,77.0,-27.935007651538537
1943,4020.3987,6794.0,6707.0,87.0,-28.140183670726973
1944,4022.0165,6840.0,6749.0,91.0,-28.338097709254548
1945,4023.6346,6524.0,6437.0,87.0,-28.526684992589647
1946,4025.253,6425.0,6323.0,102.0,-28.704281134718872
1947,4026.8716,6566.0,6435.0,131.0,-28.86878234376047
1948,4028.4905,6515.0,6429.0,86.0,-29.01941967261393
1949,4030.1096,6538.0,6468.0,70.0,-29.15595042408594
1950,4031.729,6530.0,6458.0,72.0,-29.276872903372922
1951,4033.3487,6472.0,6381.0,91.0,-29.380829918948177
1952,4034.9687,6479.0,6367.0,112.0,-29.467293725549098
1953,4036.5889,6457.0,6382.0,75.0,-29.535642612380595
1954,4038.2094,6647.0,6540.0,107.0,-29.5862470862171
1955,4039.8301,6607.0,6481.0,126.0,-29.61963561907629
1956,4041.4511,6484.0,6408.0,76.0,-29.63455934738106
1957,4043.0724,6605.0,6539.0,66.0,-29.62974300834508
1958,4044.694,6564.0,6497.0,67.0,-29.604061419569028
1959,4046.3158,6503.0,6376.0,127.0,-29.556427742726573
1960,4047.9379,6547.0,6378.0,169.0,-29.48796501833225
1961,4049.5603,6526.0,6426.0,100.0,-29.400616515541326
1962,4051.1829,6546.0,6427.0,119.0,-29.29547341588153
1963,4052.8059,6608.0,6466.0,142.0,-29.1739679330343
1964,4054.4291,6575.0,6470.0,105.0,-29.0377342722739
1965,4056.0526,6569.0,6455.0,114.0,-28.888130413014864
1966,4057.6763,6537.0,6441.0,96.0,-28.727460102950808
1967,4059.3004,6503.0,6405.0,98.0,-28.558058895898846
1968,4060.9247,6544.0,6439.0,105.0,-28.38031516230179
1969,4062.5493,6545.0,6477.0,68.0,-28.194274450269845
1970,4064.1742,6688.0,6639.0,49.0,-28.00013239004283
1971,4065.7994,6704.0,6604.0,100.0,-27.797872510896433
1972,4067.4248,6523.0,6402.0,121.0,-27.588574544426677
1973,4069.0506,6552.0,6451.0,101.0,-27.37374383324528
1974,4070.6766,6630.0,6500.0,130.0,-27.154043193821316
1975,4072.3029,6712.0,6547.0,165.0,-26.930293039501656
1976,4073.9295,6580.0,6458.0,122.0,-26.70369598742348
1977,4075.5564,6555.0,6453.0,102.0,-26.47529703974096
1978,4077.1836,6614.0,6513.0,101.0,-26.246915525721867
1979,4078.8111,6581.0,6460.0,121.0,-26.020436211965894
1980,4080.4388,6872.0,6787.0,85.0,-25.79628689338731
1981,4082.0669,6844.0,6751.0,93.0,-25.574847406340155
1982,4083.6952,6625.0,6550.0,75.0,-25.35650250175425
1983,4085.3239,6569.0,6496.0,73.0,-25.141557541939207
1984,4086.9528,6594.0,6492.0,102.0,-24.931965190800803
1985,4088.5821,6572.0,6463.0,109.0,-24.73028771775465
1986,4090.2116,6562.0,6451.0,111.0,-24.53797746491434
1987,4091.8414,6624.0,6495.0,129.0,-24.356637856166557
1988,4093.4715,6638.0,6488.0,150.0,-24.188212862237513
1989,4095.102,6659.0,6540.0,119.0,-24.034191369664036
1990,4096.7327,6662.0,6543.0,119.0,-23.896893309432627
1991,4098.3637,6795.0,6647.0,148.0,-23.778463246423158
1992,4099.995,6828.0,6697.0,131.0,-23.678510803167576
1993,4101.6267,6643.0,6520.0,123.0,-23.596045012594416
1994,4103.2586,6549.0,6420.0,129.0,-23.529952462057473
1995,4104.8908,6683.0,6567.0,116.0,-23.478748544777012
1996,4106.5234,6713.0,6591.0,122.0,-23.44235222296887
1997,4108.1562,6680.0,6522.0,158.0,-23.420992513021055
1998,4109.7894,6675.0,6530.0,145.0,-23.413978278702096
1999,4111.4229,6630.0,6518.0,112.0,-23.420668918374027
2000,4113.0566,6625.0,6521.0,104.0,-23.4402903324875
2001,4114.6907,6714.0,6633.0,81.0,-23.471751842066006
2002,4116.3251,6712.0,6621.0,91.0,-23.51491422520335
2003,4117.9598,6969.0,6833.0,136.0,-23.569641732310714
2004,4119.5948,6847.0,6733.0,114.0,-23.634438987403257
2005,4121.2302,6590.0,6488.0,102.0,-23.707907776667376
2006,4122.8658,6625.0,6504.0,121.0,-23.788332229049743
2007,4124.5018,6598.0,6510.0,88.0,-23.87406407249574
2008,4126.1381,6632.0,6532.0,100.0,-23.9657284176037
2009,4127.7746,6721.0,6600.0,121.0,-24.064633057401934
2010,4129.4116,6721.0,6604.0,117.0,-24.171577068550306
2011,4131.0488,6614.0,6516.0,98.0,-24.28760912106123
2012,4132.6863,6653.0,6527.0,126.0,-24.413295446742282
2013,4134.3242,6674.0,6536.0,138.0,-24.54882385734276
2014,4135.9624,6684.0,6570.0,114.0,-24.695301965368188
2015,4137.6009,6670.0,6560.0,110.0,-24.85376111122695
2016,4139.2397,6601.0,6504.0,97.0,-25.024068158181265
2017,4140.8789,6692.0,6577.0,115.0,-25.205983802675853
2018,4142.5184,6685.0,6540.0,145.0,-25.398847499004972
2019,4144.1582,6642.0,6505.0,137.0,-25.601827513019565
2020,4145.7983,6647.0,6506.0,141.0,-25.815385988918564
2021,4147.4388,6632.0,6514.0,118.0,-26.04016342376842
2022,4149.0796,6638.0,6492.0,146.0,-26.276344551350995
2023,4150.7207,6798.0,6644.0,154.0,-26.52416238696452
2024,4152.3621,6749.0,6608.0,141.0,-26.782988006205137
2025,4154.0039,6775.0,6667.0,108.0,-27.05172189710394
2026,4155.646,6806.0,6703.0,103.0,-27.330050492657783
2027,4157.2884,6773.0,6674.0,99.0,-27.61754813213698
2028,4158.9312,6843.0,6762.0,81.0,-27.912931448801174
2029,4160.5743,6786.0,6660.0,126.0,-28.21501710248743
2030,4162.2178,6709.0,6555.0,154.0,-28.522207545111684
2031,4163.8615,6787.0,6627.0,160.0,-28.83282654176366
2032,4165.5057,6776.0,6665.0,111.0,-29.147062450066315
2033,4167.1501,6745.0,6647.0,98.0,-29.465565596980888
2034,4168.7949,6711.0,6592.0,119.0,-29.788350086993823
2035,4170.44,6696.0,6555.0,141.0,-30.1155982721588
2036,4172.0855,6733.0,6661.0,72.0,-30.447240478536145
2037,4173.7313,6872.0,6776.0,96.0,-30.78276531048933
2038,4175.3774,6968.0,6819.0,149.0,-31.12256152665558
2039,4177.0239,6851.0,6724.0,127.0,-31.466882915094303
2040,4178.6708,6728.0,6599.0,129.0,-31.814343734527633
2041,4180.3179,6700.0,6566.0,134.0,-32.16329491773149
2042,4181.9655,6908.0,6784.0,124.0,-32.51177566633205
2043,4183.6133,6894.0,6765.0,129.0,-32.85755105664503
2044,4185.2615,6787.0,6678.0,109.0,-33.19995211535583
2045,4186.9101,6950.0,6849.0,101.0,-33.538581669483406
2046,4188.559,6950.0,6849.0,101.0,-33.87242918389435
2047,4190.2083,6950.0,6849.0,101.0,-34.20064475570824
